ID	Log Name	Total Execution Time	LPM Discovery Execution Time	Place Discovery Included	Place Discovery Algorithm ID	Count Places Used	Places discovered	Places Average Out Degree	LPM discovered	Proximity
e88c77cb-2e75-4c41-82a3-5ebfc5b7c0ff	RTFMP-est	PT2.953S	PT2.952S	false	ESTMiner	10	843	0.5	36	7
60e8fd3c-56c5-4781-bdc6-a3043af59c4b	RTFMP-est	PT10.118S	PT10.116S	false	ESTMiner	50	843	2.738095238095238	2331	7
291c9b8d-a3ef-4ff3-b8d6-f7b365eeb1fb	RTFMP-est	PT24.148S	PT24.147S	false	ESTMiner	100	843	5.2375	20264	7
9e30436a-1696-480b-b41c-e6a3fac14236	RTFMP-est	PT3M33.817S	PT3M33.817S	false	ESTMiner	250	843	7.005714285714285	87537	7
67bbebc7-8bcf-433a-82aa-a6d5ece0f766	RTFMP-est	PT3M56.872S	PT3M56.872S	false	ESTMiner	500	843	8.37797619047619	53471	7
17f8533d-d1f6-4ff1-85a2-8654b2b0281c	RTFMP-est	PT10M6.601S	PT10M6.6S	false	ESTMiner	500	843	8.37797619047619	114543	7
988a5637-6093-47cf-b318-3c4df85e91aa	HP2017-filtered-est	PT0.284S	PT0.284S	false	ESTMiner	8	8	NaN	0	7
006b1989-7baa-4809-9aa3-bf7abd1cbfa6	HP2017-filtered-est	PT0.203S	PT0.203S	false	ESTMiner	8	8	NaN	0	7
4493a2c3-f0c2-4690-9cfd-fc4d871c6c97	HP2017-filtered-est	PT0.185S	PT0.185S	false	ESTMiner	8	8	NaN	0	7
7d17c99e-a940-4b9b-8c37-a6c773e003b2	HP2017-filtered-est	PT0.16S	PT0.16S	false	ESTMiner	8	8	NaN	0	7
a7224dc6-5c7c-4a19-b132-00c17efb26c2	BPI Challenge 2012	PT37.612S	PT37.612S	false	ESTMiner	10	8581	0.8333333333333334	10	7
c6cb26e5-1eea-4a09-8659-fb69e6ceb756	BPI Challenge 2012	PT47.761S	PT47.761S	false	ESTMiner	50	8581	2.9166666666666665	547	7
60d30891-df32-487f-8390-d3fba57149b8	HP2017-filtered-est	PT0.712S	PT0.711S	false	ESTMiner	8	8	NaN	0	7
6d3f14e3-30d7-4294-ac61-73334ba296ac	BPI Challenge 2012	PT2M56.683S	PT2M56.683S	false	ESTMiner	100	8581	6.484536082474227	5411	7
e51ece87-3c75-48d4-8761-64d899d7a0e5	BPI Challenge 2012	PT6.565S	PT6.564S	false	ESTMiner	10	8581	0.8333333333333334	10	7
a8201cd2-435f-41c2-af84-68cf618700a8	BPI Challenge 2012	PT30.437S	PT30.437S	false	ESTMiner	50	8581	2.9166666666666665	547	7
7e0e60ed-ac8e-426e-9e79-0fbe3b3d8b6b	BPI Challenge 2012	PT3M30.53S	PT3M30.53S	false	ESTMiner	100	8581	6.484536082474227	5414	7
80489f6e-de2c-48da-bd86-a85071a14416	BPI Challenge 2012	PT10M22.984S	PT10M22.984S	false	ESTMiner	250	8581	24.40080971659919	101357	7
d163fb23-805c-49ad-bdcf-9d677dc7186d	ArtificialBig	PT2M33.711S	PT8.94S	true	ESTMiner	50	4795	7.52	100	7
c496c5fa-a0c6-4f64-8b17-ae70088a291c	choice-2-variants-7-activities	PT4.175S	PT4.024S	true	ESTMiner	50	125	13.4	100	7
672c8ab3-a79d-4fdd-b1fe-60ff0e3b0e91	choice-2-variants-7-activities	PT0.464S	PT0.463S	false	ESTMiner	10	125	3.6	98	7
82c0a67d-c96d-468e-bc52-ee32bf97f721	choice-2-variants-7-activities	PT5.292S	PT5.291S	false	ESTMiner	50	125	13.25	12596	7
8e51c3de-32c8-4d48-b3bb-500d66039c10	choice-2-variants-7-activities	PT54.536S	PT54.536S	false	ESTMiner	100	125	23.9390243902439	57232	7
6117f658-3d04-417a-a179-36c7367fddff	choice-2-variants-7-activities	PT1M29.935S	PT1M29.935S	false	ESTMiner	125	125	28.33684210526316	66831	7
e3f0e972-2459-40a5-9358-129d1470fdec	ArtificialBig-est	PT0.62S	PT0.611S	false	ESTMiner	10	4795	1.0	12	7
58db4e79-15b1-4e28-b311-3aeab740a77e	ArtificialBig-est	PT5.495S	PT5.494S	false	ESTMiner	50	4795	7.52	3035	7
ee2059c0-1065-4720-9aff-81c035ec2532	ArtificialBig-est	PT1M15.573S	PT1M15.573S	false	ESTMiner	100	4795	17.13	14300	7
a292a07d-6b6d-4f55-a159-8e74680fd04b	ArtificialBig-est	PT10M1.234S	PT10M1.233S	false	ESTMiner	250	4795	53.468	13239	7
9b12efdf-8ce0-4a8b-9d09-c81f391fefcc	BPI Challenge 2019	PT1H4M15.111S	PT18.462S	true	ESTMiner	9	9	1.0	69	7
951c3fd2-5fc6-48bc-9c84-97aaa89d41aa	BPI Challenge 2012 (filtered on event attributes)	PT1.043S	PT0.534S	true	InductiveMiner	30	30	0.9166666666666666	11	7
cc2c2b1e-1d89-4a04-afa8-ea26ec3225f6	BPI Challenge 2012 (filtered on event attributes)	PT0.41S	PT0.211S	true	InductiveMiner	31	31	0.9583333333333334	3	15
65c06063-6de6-4569-976a-eea7de25529e	BPI Challenge 2012 (filtered on event attributes)	PT0.231S	PT0.12S	true	InductiveMiner	31	31	0.95	12	10
95d7d217-66af-4460-aa9c-07aa892f936b	BPI Challenge 2012 (filtered on event attributes)	PT0.298S	PT0.145S	true	InductiveMiner	30	30	1.12	7	10
717e7e89-a11a-4168-b80c-3185f91232e3	BPI Challenge 2012 (filtered on event attributes)	PT1.074S	PT0.507S	true	InductiveMiner	31	31	0.9130434782608695	10	7
68d49c85-0190-46f7-98f7-da48f9e99f98	BPI Challenge 2012 (filtered on event attributes)	PT0.448S	PT0.26S	true	InductiveMiner	31	31	0.9166666666666666	22	10
96bbee67-dc6c-49e0-9444-b89cbd9712ce	BPI Challenge 2012 (filtered on event attributes)	PT0.149S	PT0.148S	false	ESTMiner	31	31	0.9166666666666666	10	7
027f134a-3ccc-449e-b26c-f9a121b7b7ed	BPI Challenge 2012 (filtered on event attributes)	PT0.189S	PT0.189S	false	ESTMiner	31	31	0.9166666666666666	10	10
8ba7a12b-7b00-4715-b095-d37a18a9a5b8	BPI Challenge 2012 (filtered on event attributes)	PT0.195S	PT0.195S	false	ESTMiner	31	31	0.9166666666666666	10	15
b70d8ea7-1fa8-4680-8426-23d2c1b5ad92	BPI Challenge 2012 (filtered on event attributes)	PT0.159S	PT0.159S	false	ESTMiner	31	31	0.9166666666666666	10	20
71074e68-81d7-475e-bec5-977229792154	BPI Challenge 2012 (filtered on event attributes)	PT0.141S	PT0.141S	false	ESTMiner	31	31	0.9166666666666666	21	12
6d056f42-2be7-4132-a53c-150199f30c63	BPI Challenge 2012 (filtered on event attributes)	PT3M16.168S	PT0.769S	true	InductiveMiner	30	30	0.9166666666666666	22	12
ff23e995-aff8-4069-b948-e7d49fbd3564	BPI Challenge 2012 (filtered on event attributes)	PT1M54.862S	PT1M51.594S	true	InductiveMiner	33	33	0.875	5	12
a6219e99-196e-42c9-9bb4-34fe708b22c8	BPI Challenge 2012 (filtered on event attributes)	PT3.807S	PT0.778S	true	InductiveMiner	30	30	1.12	14	12
fad05a3d-81ad-4a5e-ab5c-63e60f06240d	BPI Challenge 2012 (filtered on event attributes)	PT2H19M38.96S	PT11.123S	true	ESTMiner	50	27302	8.454545454545455	100	12
b60aa074-d806-45ee-9b4a-0d4e762998ec	BPI Challenge 2012 (filtered on event attributes)	PT10M59.934S	PT10M4.644S	false	ESTMiner	250	27196	59.67372881355932	10000	7
300fe81d-f0b6-4416-9df4-996831525cf5	BPI Challenge 2012 (filtered on event attributes)	PT10M31.178S	PT10M31.178S	false	ESTMiner	100	27284	17.778947368421054	10000	12
9be63f40-d147-4747-be33-33c6105b2e18	BPI Challenge 2012 (filtered on event attributes)	PT3M57.363S	PT3M38.923S	true	ESTMiner	50	1839	9.466666666666667	100	7
9d878f2d-29fd-468d-9314-ad988ea07700	choice-2-variants-7-activities	PT7.616S	PT7.195S	true	ESTMiner	50	125	13.4	100	7
71bb922b-d582-4568-b833-662079597107	BPI Challenge 2012 (filtered on event attributes)	PT13.049S	PT9.555S	false	ESTMiner	50	1839	9.0	100	12
6e254177-76f7-436f-9ab7-3541c26d5680	BPI Challenge 2012 (filtered on event attributes)	PT1M32.975S	PT1M32.975S	false	ESTMiner	50	1839	9.0	100	12
d705175a-0ac4-4ee5-8d0f-d55c21b7239c	BPI Challenge 2012 (filtered on event attributes)	PT7.979S	PT7.978S	false	ESTMiner	50	1839	9.0	100	12
b00abc24-7b07-493e-b691-cf3fe1642403	BPI Challenge 2012 (filtered on event attributes)	PT10M19.651S	PT10M19.646S	false	ESTMiner	100	1839	21.322580645161292	100	7
aa1caed4-bf96-433a-81b1-141ee69c0ad8	BPI Challenge 2012 (filtered on event attributes)	PT10M22.927S	PT10M22.922S	false	ESTMiner	70	1839	14.234375	100	7
3df070ab-84e2-4bce-98b3-34002f487322	BPI Challenge 2012 (filtered on event attributes)	PT2M36.388S	PT2M36.388S	false	ESTMiner	50	1839	9.045454545454545	100	7
5eceab51-a22d-4314-81d3-8f3f1498ef52	BPI Challenge 2012 (filtered on event attributes)	PT0.483S	PT0.11S	true	InductiveMiner	31	31	0.9130434782608695	15	7
dda8c270-9224-4711-9d5b-3457b539ee58	BPI Challenge 2012 (filtered on event attributes)	PT0.391S	PT0.165S	true	InductiveMiner	31	31	0.9130434782608695	15	15
95d1e8c3-01b8-4139-9c66-fa0e16e712f0	BPI Challenge 2012 (filtered on event attributes)	PT2M13.646S	PT2M13.646S	false	ESTMiner	50	1839	9.045454545454545	100	7
8bf7274b-76cf-4f2b-8247-069477235447	BPI Challenge 2012 (filtered on event attributes)	PT2M21.824S	PT2M21.823S	false	ESTMiner	50	1839	9.045454545454545	100	7
66380ac2-399e-4ef2-991a-b437221f3af6	RTFMP-est	PT5.881S	PT5.88S	false	ESTMiner	50	843	2.738095238095238	1701	5
32a7dd9d-f3b0-4937-a73b-080a69fd25d6	RTFMP-est	PT15.559S	PT1.48S	true	ESTMiner	26	26	1.2692307692307692	72	5
cb06b857-8bb9-45de-8f44-bcdf7cca7c07	RTFMP-est	PT7.257S	PT2.489S	true	ESTMiner	24	24	1.5	10	5
bc6548e1-c548-4e0d-8ec1-52859d61e405	RTFMP-est	PT4.647S	PT4.646S	false	ESTMiner	50	843	2.738095238095238	1730	7
df24cb64-786e-4d57-97e7-5006f3cf26f1	RTFMP-est	PT9.71S	PT1.013S	true	ESTMiner	28	28	1.125	20	7
2ca7b305-eb64-4f1a-973f-4c4f32d9665b	RTFMP-est	PT8.772S	PT2.25S	true	ESTMiner	24	24	1.5	9	7
ebbbb627-e3a8-45ff-a6a9-2902ec95dfec	RTFMP-est	PT3.29S	PT0S	false	ESTMiner	50	843	2.738095238095238	0	12
278293d1-d84f-4faa-a4ec-385820a4e363	RTFMP-est	PT15.337S	PT15.335S	false	ESTMiner	50	843	2.738095238095238	1671	5
6928c4f7-03d2-480c-a29c-a4219d9dca10	RTFMP-est	PT6.03S	PT6.029S	false	ESTMiner	50	843	2.738095238095238	1710	5
eb9967a4-62aa-4f3e-bae3-40d965e82cb6	RTFMP-est	PT15.595S	PT1.267S	true	InductiveMiner	28	28	1.125	16	5
b34810bc-1c2d-45a4-b724-41912d899f70	RTFMP-est	PT6.771S	PT2.059S	true	HeuristicMiner	24	24	1.5	10	5
0ff2d6d5-32b7-4a97-bcb7-8183c188b79b	RTFMP-est	PT3.533S	PT3.533S	false	ESTMiner	50	843	2.738095238095238	1733	7
8aa7070a-b201-404b-9e3c-1ed114673fe9	RTFMP-est	PT5.648S	PT1.001S	true	InductiveMiner	28	28	1.125	20	7
fcbd363b-8832-47d4-a4d4-55eca9ea56fb	RTFMP-est	PT6.033S	PT2.289S	true	HeuristicMiner	24	24	1.5	9	7
e19287ca-3831-4bbe-ad6f-979bb3146320	RTFMP-est	PT3.209S	PT0S	false	ESTMiner	50	843	2.738095238095238	0	12
739c2999-6835-4298-931e-45047e1f9151	RTFMP-est	PT6.305S	PT1.222S	true	InductiveMiner	28	28	1.125	16	12
3c550d12-da36-4d2a-b3fc-fab445baa726	RTFMP-est	PT6.837S	PT2.875S	true	HeuristicMiner	24	24	1.5	5	12
7732eb87-1f3c-4fd1-878b-262bccb80dcf	RTFMP-est	PT5.144S	PT0S	false	ESTMiner	50	843	2.738095238095238	0	15
082971be-e210-4d90-b2cd-f253e256a6c7	RTFMP-est	PT6.033S	PT1.34S	true	InductiveMiner	28	28	1.125	16	15
e362e1dc-5f6e-449a-a629-be6b1cb94f01	RTFMP-est	PT7.526S	PT3.228S	true	HeuristicMiner	24	24	1.5	5	15
ba4ae5d3-69d6-4c3d-9487-8d829ac58423	RTFMP-est	PT5.888S	PT0S	false	ESTMiner	50	843	2.738095238095238	0	20
bd651ed5-5179-4ea6-b0b3-dcfa4dc78ccb	RTFMP-est	PT7.935S	PT1.611S	true	InductiveMiner	28	28	1.125	16	20
a7403c2e-82ce-4d00-a974-1940153873f3	RTFMP-est	PT6.979S	PT3.742S	true	HeuristicMiner	24	24	1.5	5	20
e378eb44-1380-4fa9-b5a4-8c273e9da8e1	RTFMP-est	PT43.955S	PT43.955S	false	ESTMiner	100	843	5.2375	29623	5
b9c4a744-b2e3-46ca-a54b-e81a2a3c6f42	RTFMP-est	PT6.798S	PT1.11S	true	InductiveMiner	28	28	1.125	16	5
7be00508-92b6-4bce-9aa9-441ac839a479	RTFMP-est	PT5.213S	PT1.901S	true	HeuristicMiner	24	24	1.5	10	5
1251899e-45fc-40e9-8925-d7df5f7c5060	RTFMP-est	PT16.021S	PT16.02S	false	ESTMiner	100	843	5.2375	21116	7
2493fa7c-db0d-4312-880c-35740b57852f	RTFMP-est	PT7.262S	PT1.039S	true	InductiveMiner	28	28	1.125	20	7
a8141ca0-11c0-4a6f-8728-57611c8b7e8e	RTFMP-est	PT5.448S	PT2.189S	true	HeuristicMiner	24	24	1.5	9	7
201590fb-628a-4cb2-aab9-e8605b46309a	RTFMP-est	PT12.35S	PT0S	false	ESTMiner	100	843	5.2375	0	12
d6077b2a-f75c-4d7c-9268-5da8e1c96567	RTFMP-est	PT7.114S	PT1.297S	true	InductiveMiner	28	28	1.125	16	12
f5f60b64-d6f9-4d8b-a211-6575f70819b5	RTFMP-est	PT7.026S	PT3.061S	true	HeuristicMiner	24	24	1.5	5	12
1476fb65-44ab-4e46-91bf-801d14adb271	RTFMP-est	PT16.496S	PT0S	false	ESTMiner	100	843	5.2375	0	15
d484a8d6-9094-4b4d-b363-c71ef538e87d	RTFMP-est	PT7.682S	PT1.381S	true	InductiveMiner	28	28	1.125	16	15
dcdac0c8-7d6a-472d-8671-f0c9bcd69be2	RTFMP-est	PT7.201S	PT3.332S	true	HeuristicMiner	24	24	1.5	5	15
3cbf7659-7db9-4c97-807c-efda8172fa31	RTFMP-est	PT21.129S	PT0S	false	ESTMiner	100	843	5.2375	0	20
381f1e51-dcd1-4ec6-afb9-2f8924639f02	RTFMP-est	PT7.737S	PT1.659S	true	InductiveMiner	28	28	1.125	16	20
0275df16-7fd5-4687-bdea-a899e722e530	RTFMP-est	PT6.997S	PT3.729S	true	HeuristicMiner	24	24	1.5	5	20
784e4081-d5cc-41c0-a34d-0649ca3616d8	RTFMP-est	PT2M39.885S	PT2M39.884S	false	ESTMiner	250	843	7.005714285714285	92175	5
d0cf7135-05b7-41cb-ba92-ac21f808ff13	RTFMP-est	PT7.009S	PT1.019S	true	InductiveMiner	28	28	1.1538461538461537	60	5
70112dc8-4d4a-424e-933d-a04b0d853176	RTFMP-est	PT5.256S	PT1.914S	true	HeuristicMiner	24	24	1.5	10	5
1f7bf12f-5695-47b6-a1f7-8fe1639cd645	RTFMP-est	PT46.345S	PT46.345S	false	ESTMiner	250	843	7.005714285714285	43656	7
94d928a4-ed68-4f2f-930b-6f2c5bf92d72	RTFMP-est	PT7.422S	PT1.365S	true	InductiveMiner	28	28	1.125	20	7
95c5cfa9-ce9b-4d4f-8c42-cc8f46c5dc7e	RTFMP-est	PT5.483S	PT2.213S	true	HeuristicMiner	24	24	1.5	9	7
4b6a3231-f83e-4ce2-8a13-3869d220a6cc	RTFMP-est	PT1M39.144S	PT0S	false	ESTMiner	250	843	7.005714285714285	0	12
5e4967e9-f22a-431e-b607-8fe64a8ed079	RTFMP-est	PT6.387S	PT1.365S	true	InductiveMiner	28	28	1.125	16	12
d392c209-f30c-4a02-8054-1a062e86a4ba	RTFMP-est	PT7.954S	PT2.999S	true	HeuristicMiner	24	24	1.5	5	12
eea52344-ced9-423a-8d0d-2f19657f5dff	RTFMP-est	PT3.57S	PT0S	false	ESTMiner	250	843	7.005714285714285	0	15
1cfd003d-b105-48ea-adfa-512342861a0a	RTFMP-est	PT7.315S	PT1.521S	true	InductiveMiner	28	28	1.125	16	15
ca51f5ab-39e3-4cd5-8055-0eb5210823c1	RTFMP-est	PT6.95S	PT3.183S	true	HeuristicMiner	24	24	1.5	5	15
cb2f181f-23f5-474f-b9f7-27a19a5a09c2	RTFMP-est	PT12.298S	PT0S	false	ESTMiner	250	843	7.005714285714285	0	20
8d93ba29-0738-419a-b2fc-39849d8bf89f	RTFMP-est	PT8.216S	PT1.831S	true	InductiveMiner	26	26	1.25	24	20
76a2e97a-be87-47b5-b055-cdbd03ce22e1	RTFMP-est	PT7.311S	PT3.913S	true	HeuristicMiner	24	24	1.5	5	20
fc1b5384-a5a5-4874-9f73-8b3d62f4c772	RTFMP-est	PT15.091S	PT15.091S	false	ESTMiner	500	843	8.37797619047619	8633	5
1451d155-fd0d-4ef4-8db1-81df995c37f8	RTFMP-est	PT6.369S	PT1.009S	true	InductiveMiner	24	24	1.3181818181818181	21	5
e53f256a-ff84-42d8-a8bd-8f54baf21530	RTFMP-est	PT5.576S	PT1.852S	true	HeuristicMiner	24	24	1.5	10	5
f14baf54-59cf-488c-8c42-007de8d97751	RTFMP-est	PT5M16.171S	PT5M16.171S	false	ESTMiner	500	843	8.37797619047619	49684	7
ee8ec941-bc12-454e-b70c-807bef4b6110	RTFMP-est	PT7.627S	PT1.217S	true	InductiveMiner	28	28	1.125	20	7
e8fbe82b-22c7-493c-96fa-1b8c02ad214e	RTFMP-est	PT5.556S	PT2.2S	true	HeuristicMiner	24	24	1.5	9	7
06a2b40f-1a40-4620-87cf-e29e88d9b82b	RTFMP-est	PT1M30.918S	PT0S	false	ESTMiner	500	843	8.37797619047619	0	12
52df6c98-b61c-4f7b-9b8d-0eb7bda11b5b	RTFMP-est	PT7.494S	PT1.248S	true	InductiveMiner	28	28	1.125	16	12
86b85a42-11c3-4125-92da-8c78e2e6b470	RTFMP-est	PT6.042S	PT2.783S	true	HeuristicMiner	24	24	1.5	5	12
562de8a5-e93e-4f78-a71e-4a477455e607	RTFMP-est	PT7M49.418S	PT0S	false	ESTMiner	500	843	8.37797619047619	0	15
92fdc40c-6f3e-4332-a513-32d3d217c23d	RTFMP-est	PT6.98S	PT1.7S	true	InductiveMiner	28	28	1.125	16	15
519afb73-0bf5-426e-8a0e-f6a1efbc3d4a	RTFMP-est	PT8.182S	PT3.197S	true	HeuristicMiner	24	24	1.5	5	15
d2122190-c75c-4cfe-98e8-8ab55f1f6a10	RTFMP-est	PT1M28.784S	PT0S	false	ESTMiner	500	843	8.37797619047619	0	20
e66d6ab9-6b93-452b-b502-1ad2a2a7225a	RTFMP-est	PT7.856S	PT1.864S	true	InductiveMiner	28	28	1.125	16	20
aa2dffe4-a717-40c4-a06e-9dd40f60d649	RTFMP-est	PT7.225S	PT3.9S	true	HeuristicMiner	24	24	1.5	5	20
dcc69d13-8872-4aa6-9bdc-d21bc08116c3	HP2017-filtered-est	PT0.086S	PT0S	false	ESTMiner	8	8	NaN	0	5
15778c5f-a8ca-49e9-8181-54ee4aac9ef2	HP2017-filtered-est	PT0.356S	PT0.117S	true	InductiveMiner	37	37	0.9428571428571428	3	5
383e225d-8bc1-4f63-8520-0a1d4ffa9540	HP2017-filtered-est	PT1.266S	PT1.087S	true	HeuristicMiner	22	22	1.5909090909090908	4	5
53aab3ef-bb57-4700-b7ed-991597e5a5ff	HP2017-filtered-est	PT0.086S	PT0S	false	ESTMiner	8	8	NaN	0	7
ca529cdc-aca4-43ec-9c7d-c0dbb7a09707	HP2017-filtered-est	PT0.389S	PT0.115S	true	InductiveMiner	37	37	0.9428571428571428	1	7
3b9b7cc1-ec4c-4d16-8ad1-b58549d7c678	HP2017-filtered-est	PT2.201S	PT2.055S	true	HeuristicMiner	22	22	1.5909090909090908	4	7
bf26c5f9-85df-4306-b635-c7c6e9a32bec	HP2017-filtered-est	PT0.099S	PT0S	false	ESTMiner	8	8	NaN	0	12
50ac6525-7461-424d-8491-29afaa3def76	HP2017-filtered-est	PT0.461S	PT0.17S	true	InductiveMiner	37	37	0.9428571428571428	1	12
b4b1962e-331b-4701-8e62-e4a1127c8faf	HP2017-filtered-est	PT2.755S	PT2.593S	true	HeuristicMiner	22	22	1.5909090909090908	4	12
376a0199-3c0e-4012-bf85-4c46cf274c23	HP2017-filtered-est	PT0.09S	PT0S	false	ESTMiner	8	8	NaN	0	15
76b4a9ff-498e-4bc1-b62f-4ce79ee76ae0	HP2017-filtered-est	PT0.442S	PT0.191S	true	InductiveMiner	37	37	0.9428571428571428	1	15
e36d88c7-b400-4d2a-8725-92529ac414c3	HP2017-filtered-est	PT2.96S	PT2.808S	true	HeuristicMiner	22	22	1.5909090909090908	4	15
5cb831fb-5318-4164-b927-b141cccb87ad	HP2017-filtered-est	PT0.091S	PT0S	false	ESTMiner	8	8	NaN	0	20
f68de36e-cc47-4d69-bf83-ede5ed41c2da	HP2017-filtered-est	PT0.571S	PT0.352S	true	InductiveMiner	35	35	0.9696969696969697	3	20
5a09553b-e0cd-4e6b-acc9-9542cc020cb5	HP2017-filtered-est	PT3.804S	PT3.652S	true	HeuristicMiner	22	22	1.5909090909090908	4	20
82669926-74ee-4244-a04f-53d41dc07e1a	HP2017-filtered-est	PT0.085S	PT0S	false	ESTMiner	8	8	NaN	0	5
1904aad9-404a-442a-b756-569c69d1c12e	HP2017-filtered-est	PT0.331S	PT0.093S	true	InductiveMiner	37	37	0.9428571428571428	1	5
5a58ccc6-bac2-4c71-9a21-538e167f8b89	HP2017-filtered-est	PT1.253S	PT1.102S	true	HeuristicMiner	22	22	1.5909090909090908	4	5
b2ddf95b-82e2-4f73-98fc-96507222e139	HP2017-filtered-est	PT0.087S	PT0S	false	ESTMiner	8	8	NaN	0	7
79f6cf6a-ed3f-472f-9ac6-eb03a8566b59	HP2017-filtered-est	PT0.372S	PT0.136S	true	InductiveMiner	37	37	0.9428571428571428	1	7
b29097b1-cbf9-4f4d-8987-6c84e529cc69	HP2017-filtered-est	PT2.193S	PT2.032S	true	HeuristicMiner	22	22	1.5909090909090908	4	7
1701e27d-5a70-4f83-aaca-173bb6872657	HP2017-filtered-est	PT0.104S	PT0S	false	ESTMiner	8	8	NaN	0	12
35a345cd-6c4e-46b7-a4d6-8b5ac3623a9a	HP2017-filtered-est	PT0.395S	PT0.157S	true	InductiveMiner	37	37	0.9428571428571428	1	12
49060fa0-cebe-4373-a027-5a77adb73977	HP2017-filtered-est	PT2.858S	PT2.711S	true	HeuristicMiner	22	22	1.5909090909090908	4	12
5d11d5be-2832-4e58-b009-20b35dbd15a1	HP2017-filtered-est	PT0.092S	PT0S	false	ESTMiner	8	8	NaN	0	15
ba0f8a30-cdbf-4ead-a5df-ad41a9a64817	HP2017-filtered-est	PT0.433S	PT0.197S	true	InductiveMiner	37	37	0.9428571428571428	1	15
2acdae9f-087b-45f2-ac19-b75dd9177844	HP2017-filtered-est	PT2.932S	PT2.782S	true	HeuristicMiner	22	22	1.5909090909090908	4	15
d1bfd7d2-f88d-48ef-8435-c940915990b4	HP2017-filtered-est	PT0.093S	PT0S	false	ESTMiner	8	8	NaN	0	20
554e32af-64f6-426b-97d7-8f2df48c2f87	HP2017-filtered-est	PT0.432S	PT0.203S	true	InductiveMiner	37	37	0.9428571428571428	1	20
f759dada-21ab-4366-82d0-71957d270896	HP2017-filtered-est	PT3.686S	PT3.543S	true	HeuristicMiner	22	22	1.5909090909090908	4	20
736f8c6a-08ee-4baa-9f68-a4978d9383d9	HP2017-filtered-est	PT0.084S	PT0S	false	ESTMiner	8	8	NaN	0	5
d76e1a6b-0528-48ac-b050-2184952802ab	HP2017-filtered-est	PT0.309S	PT0.078S	true	InductiveMiner	37	37	0.9428571428571428	1	5
572f16a8-7b01-457c-9cb1-568bddcb6dbd	HP2017-filtered-est	PT1.2S	PT1.056S	true	HeuristicMiner	22	22	1.5909090909090908	4	5
a6eb4f8b-a32f-47bc-af0c-b85927cbac16	HP2017-filtered-est	PT0.086S	PT0S	false	ESTMiner	8	8	NaN	0	7
e59b8fad-5cf8-4875-89bc-e4c431635fcf	HP2017-filtered-est	PT0.329S	PT0.099S	true	InductiveMiner	37	37	0.9428571428571428	1	7
9383ce41-8907-48e6-b5a9-d9c7496d40e2	HP2017-filtered-est	PT2.088S	PT1.914S	true	HeuristicMiner	22	22	1.5909090909090908	4	7
79a2c818-307c-498e-bcf7-1bb1194a03bf	HP2017-filtered-est	PT0.088S	PT0S	false	ESTMiner	8	8	NaN	0	12
43ae44d4-da31-45b7-85e4-d79352f7bdf8	HP2017-filtered-est	PT0.374S	PT0.148S	true	InductiveMiner	37	37	0.9428571428571428	1	12
12df4eb2-a17c-419f-88bf-cf8a02bab714	HP2017-filtered-est	PT2.635S	PT2.489S	true	HeuristicMiner	22	22	1.5909090909090908	4	12
27dd037d-95a6-4aae-86a2-694ecb6532ac	HP2017-filtered-est	PT0.089S	PT0S	false	ESTMiner	8	8	NaN	0	15
