ID	Log Name	Total Execution Time	LPM Discovery Execution Time	Place Discovery Included	Place Discovery Algorithm ID	Count Places Used	Places discovered	Places Average Out Degree	LPM discovered	Proximity
cb185491-552d-45af-a89d-ae7ba1cc3310	HP2017-filtered-est	PT0.408S	PT0.178S	true	InductiveMiner	37	37	0.9428571428571428	1	15
836f5dc4-7fdb-4303-ba49-d76b7eb84f76	HP2017-filtered-est	PT2.866S	PT2.716S	true	HeuristicMiner	22	22	1.5909090909090908	4	15
45ee758e-e499-40cc-9b54-d0f7a17f7391	HP2017-filtered-est	PT0.092S	PT0S	false	ESTMiner	8	8	NaN	0	20
d96767e4-d1ee-45a0-ae38-2b7994ec4c4a	HP2017-filtered-est	PT0.425S	PT0.201S	true	InductiveMiner	37	37	0.9428571428571428	1	20
66d81d8d-b60e-448a-a2b8-9c821986f3be	HP2017-filtered-est	PT3.707S	PT3.555S	true	HeuristicMiner	22	22	1.5909090909090908	4	20
d5db5a56-18ef-49c5-b7c1-3ba336522095	HP2017-filtered-est	PT0.085S	PT0S	false	ESTMiner	8	8	NaN	0	5
45bb4cae-baf1-4edf-b5df-013c865aed3f	HP2017-filtered-est	PT0.317S	PT0.112S	true	InductiveMiner	37	37	0.9428571428571428	3	5
52ef1904-f368-4080-92ba-72a72f6ca086	HP2017-filtered-est	PT1.211S	PT1.063S	true	HeuristicMiner	22	22	1.5909090909090908	4	5
e8be6812-a379-45ae-9eaf-ba66c3c77592	HP2017-filtered-est	PT0.087S	PT0S	false	ESTMiner	8	8	NaN	0	7
1d126881-0d9c-4740-a8df-ca8391d06dc7	HP2017-filtered-est	PT0.328S	PT0.099S	true	InductiveMiner	37	37	0.9428571428571428	1	7
1bfad114-8b24-4356-8171-1e34d5193261	HP2017-filtered-est	PT2.086S	PT1.924S	true	HeuristicMiner	22	22	1.5909090909090908	4	7
0e97759e-41b7-4d32-b923-84d2c5caae1d	HP2017-filtered-est	PT0.089S	PT0S	false	ESTMiner	8	8	NaN	0	12
30ea6b16-5b9e-4361-9920-1681695ee57f	HP2017-filtered-est	PT0.391S	PT0.149S	true	InductiveMiner	37	37	0.9428571428571428	1	12
fb9b65ff-0d75-4ecd-be56-73512be3a3cb	HP2017-filtered-est	PT2.699S	PT2.55S	true	HeuristicMiner	22	22	1.5909090909090908	4	12
3fffce31-b144-44fd-805b-5868107bde41	HP2017-filtered-est	PT0.09S	PT0S	false	ESTMiner	8	8	NaN	0	15
f91e5b0f-ae0a-4881-9dc4-63db74cd5d89	HP2017-filtered-est	PT0.411S	PT0.18S	true	InductiveMiner	37	37	0.9428571428571428	1	15
4027efde-b54e-487a-ae47-ac7c7e16d56c	HP2017-filtered-est	PT2.9S	PT2.754S	true	HeuristicMiner	22	22	1.5909090909090908	4	15
5395d608-fa0a-467d-a7e7-7c2da19719f3	HP2017-filtered-est	PT0.092S	PT0S	false	ESTMiner	8	8	NaN	0	20
7af5c293-f340-43c3-8ed1-a310ef010274	HP2017-filtered-est	PT0.451S	PT0.216S	true	InductiveMiner	37	37	0.9428571428571428	1	20
c3768608-7f1e-4c50-b336-ab9bc692831d	HP2017-filtered-est	PT3.878S	PT3.73S	true	HeuristicMiner	22	22	1.5909090909090908	4	20
ff43441c-e359-4b05-a810-220d4db8bc68	BPI Challenge 2012	PT13.15S	PT13.149S	false	ESTMiner	50	5301	2.4081632653061225	215	5
c602a34c-32d0-4a3c-a1ee-6bcba5473552	BPI Challenge 2012	PT8.348S	PT4.596S	true	InductiveMiner	50	56	1.1470588235294117	2	5
f6e9f264-c4c2-4b0c-9604-f4c1a2783777	BPI Challenge 2012	PT33.594S	PT32.33S	true	HeuristicMiner	46	46	1.4782608695652173	34	5
d17eacf3-d164-4312-9aae-48f683250742	BPI Challenge 2012	PT25.099S	PT25.099S	false	ESTMiner	50	8581	2.9166666666666665	417	7
1b35fa4f-dc60-40fe-ac2c-e4ede8eb5646	BPI Challenge 2012	PT7.958S	PT5.558S	true	InductiveMiner	50	56	1.2058823529411764	1	7
54a4b7b2-ccc7-4e68-9fe4-c6e1d2079a21	BPI Challenge 2012	PT1M6.339S	PT1M5.234S	true	HeuristicMiner	46	46	1.4782608695652173	38	7
c3b478cd-e879-442e-905b-06d659bb3ccc	BPI Challenge 2012	PT52.739S	PT52.739S	false	ESTMiner	50	8581	2.9166666666666665	2320	12
b998d687-9fff-49d9-8ad5-d998000e2ca2	BPI Challenge 2012	PT13.733S	PT11.198S	true	InductiveMiner	50	56	1.2058823529411764	5	12
a846998b-c42b-4ebb-b2cb-44df7555161a	BPI Challenge 2012	PT2M15.256S	PT2M13.864S	true	HeuristicMiner	46	46	1.4782608695652173	52	12
50aecbc8-a1fd-4180-9c9a-58c709084310	BPI Challenge 2012	PT1M0.397S	PT1M0.396S	false	ESTMiner	50	8581	2.9166666666666665	4435	15
6e35554c-3b65-415c-8aa7-fb38178c8690	BPI Challenge 2012	PT19.228S	PT16.303S	true	InductiveMiner	50	56	1.2058823529411764	9	15
0b78d215-daa4-4ccd-8365-9d77a1954569	BPI Challenge 2012	PT33.761S	PT32.41S	true	HeuristicMiner	46	46	1.4782608695652173	49	15
c03fae87-f92e-4693-a886-1621e4113e39	BPI Challenge 2012	PT3.89S	PT3.889S	false	ESTMiner	50	8581	2.9166666666666665	1309	20
16813a67-f191-485d-9f1e-dcb8c68500b0	BPI Challenge 2012	PT6.383S	PT3.711S	true	InductiveMiner	50	56	1.2352941176470589	15	20
68d3fad7-8daa-4ed8-85bc-a6256b92c733	BPI Challenge 2012	PT9.617S	PT8.445S	true	HeuristicMiner	46	46	1.4782608695652173	39	20
88b3360a-3402-403e-87d1-07032dab6475	BPI Challenge 2012	PT6.282S	PT6.281S	false	ESTMiner	100	5301	7.040404040404041	4042	5
f6d83fa2-600d-4210-a333-594942ac5c11	BPI Challenge 2012	PT4.85S	PT2.453S	true	InductiveMiner	56	56	1.2181818181818183	3	5
badb6ebc-e097-43d2-b2d6-1d2ab0569810	BPI Challenge 2012	PT4.714S	PT3.608S	true	HeuristicMiner	46	46	1.4782608695652173	29	5
550f3b94-57c2-4847-95e9-1ecf989695dd	BPI Challenge 2012	PT7.001S	PT7.001S	false	ESTMiner	100	8581	6.484536082474227	3188	7
8474f7e4-2b01-4834-950b-f806725da763	BPI Challenge 2012	PT7.507S	PT5.18S	true	InductiveMiner	56	56	1.2545454545454546	11	7
080a4aaf-64ab-4a70-9bac-ce999625b6cf	BPI Challenge 2012	PT1M5.419S	PT1M4.34S	true	HeuristicMiner	46	46	1.4782608695652173	38	7
09d9ffe0-f777-4d75-8deb-5b348efdbe08	BPI Challenge 2012	PT9M26.013S	PT9M26.013S	false	ESTMiner	100	8581	6.484536082474227	64115	12
7f81b340-7a24-4d29-b826-4986229caa3a	BPI Challenge 2012	PT20.374S	PT17.663S	true	InductiveMiner	56	56	1.2545454545454546	18	12
ff830334-d9a3-40c2-931f-c91a4e0f100e	BPI Challenge 2012	PT3M15.27S	PT3M13.925S	true	HeuristicMiner	46	46	1.4782608695652173	53	12
cd32b6b9-f07e-465a-8b95-8190a2775082	BPI Challenge 2012	PT10M7.331S	PT10M7.33S	false	ESTMiner	100	8581	6.484536082474227	122171	15
0516c441-3435-449f-9c4c-8fd3046ba212	BPI Challenge 2012	PT26.74S	PT24.342S	true	InductiveMiner	56	56	1.2545454545454546	22	15
f004fb66-1fa6-45f5-99bb-06ed01466d32	BPI Challenge 2012	PT4M54.742S	PT4M53.647S	true	HeuristicMiner	46	46	1.4782608695652173	53	15
435c112b-26da-4a3a-a28b-2c15da659c66	BPI Challenge 2012	PT10M10.187S	PT10M10.186S	false	ESTMiner	100	8581	6.484536082474227	148430	20
dbcab5ce-2973-40b0-8b08-33a3c7d4b7a6	BPI Challenge 2012	PT40.685S	PT38.103S	true	InductiveMiner	56	56	1.2545454545454546	25	20
68ac47bc-fb5d-4592-ab90-26f06989592f	BPI Challenge 2012	PT9M12.663S	PT9M11.576S	true	HeuristicMiner	46	46	1.4782608695652173	53	20
401e7af7-c5d0-4b3b-b194-d5eeddc01bd8	BPI Challenge 2012	PT11M0.815S	PT11M0.815S	false	ESTMiner	250	5301	20.244979919678716	231739	5
3fe9a795-f485-4ac4-ae0b-81bd420c1851	BPI Challenge 2012	PT8.7S	PT6.134S	true	InductiveMiner	56	56	1.2181818181818183	4	5
df99a566-61e4-45ef-ad42-e07c9aba2c8b	BPI Challenge 2012	PT33.503S	PT32.254S	true	HeuristicMiner	46	46	1.4782608695652173	34	5
e7f678e5-40b1-4618-9c08-46ece28a6fe6	BPI Challenge 2012	PT10M44.527S	PT10M44.527S	false	ESTMiner	250	8581	24.40080971659919	204304	7
9643c107-aa73-4c15-9fdb-1f989210fced	BPI Challenge 2012	PT12.197S	PT9.569S	true	InductiveMiner	56	56	1.2545454545454546	11	7
1da98114-489c-46ba-90f6-7f669afb95f4	BPI Challenge 2012	PT1M5.608S	PT1M4.351S	true	HeuristicMiner	46	46	1.4782608695652173	38	7
df283397-248d-4349-bbe3-c95ff16fcc04	BPI Challenge 2012	PT10M37.698S	PT10M37.697S	false	ESTMiner	250	8581	24.40080971659919	176103	12
890a541c-0041-4b6d-8ea0-f82a508c06c3	BPI Challenge 2012	PT21.118S	PT18.495S	true	InductiveMiner	56	56	1.2545454545454546	18	12
44a298f9-ab4e-4384-b6fc-739e2985cc74	BPI Challenge 2012	PT3M15.473S	PT3M14.26S	true	HeuristicMiner	46	46	1.4782608695652173	53	12
89d39695-ade7-4591-a1b6-2cb00df4c67c	BPI Challenge 2012	PT12M34.844S	PT0S	false	ESTMiner	250	8581	24.40080971659919	0	15
9bc8e96a-ac59-478f-8a06-9a37d906df16	choice-2-variants-7-activities	PT4.178S	PT4.177S	false	ESTMiner	50	117	13.325581395348838	8218	5
4220b816-28f5-4c41-a196-61d3eb0c9f4b	choice-2-variants-7-activities	PT0.199S	PT0.013S	true	InductiveMiner	11	11	1.0909090909090908	3	5
10f3c62b-8ad5-4ebc-aeb1-c9f07c770046	choice-2-variants-7-activities	PT0.124S	PT0.047S	true	HeuristicMiner	12	12	1.4166666666666667	17	5
d334af1f-3a6b-4eb3-8c4b-12dc8d036860	choice-2-variants-7-activities	PT9.964S	PT9.963S	false	ESTMiner	50	125	13.25	23983	7
a17d0a9f-009d-4cf4-abe5-6cd3c28c8cbc	choice-2-variants-7-activities	PT0.033S	PT0.012S	true	InductiveMiner	11	11	1.0909090909090908	6	7
b92f8fd1-2874-400e-8a35-90eb87d149be	choice-2-variants-7-activities	PT0.084S	PT0.066S	true	HeuristicMiner	12	12	1.4166666666666667	17	7
0e0a5439-00dd-4647-8897-4e61b76be91e	choice-2-variants-7-activities	PT7M14.538S	PT7M14.538S	false	ESTMiner	50	126	13.25	155357	12
a218af1d-1204-4e33-8eb2-22f3c6931b7c	choice-2-variants-7-activities	PT0.041S	PT0.024S	true	InductiveMiner	11	11	1.0909090909090908	40	12
bcd13017-9f65-4d13-a85d-27cfe47552d1	choice-2-variants-7-activities	PT0.53S	PT0.518S	true	HeuristicMiner	12	12	1.4166666666666667	23	12
5ed50005-502a-4503-9fe6-0a4d6510fe1a	choice-2-variants-7-activities	PT6M46.783S	PT6M46.783S	false	ESTMiner	50	126	13.25	136000	15
14909c1a-12d5-495d-8d43-76d299898846	choice-2-variants-7-activities	PT0.097S	PT0.076S	true	InductiveMiner	11	11	1.0909090909090908	44	15
a35ee50d-467e-4264-9de0-a6fc5514e121	choice-2-variants-7-activities	PT1.161S	PT1.142S	true	HeuristicMiner	12	12	1.4166666666666667	20	15
e34bfce8-c350-48e2-828c-d82155f9b9db	choice-2-variants-7-activities	PT10M28.447S	PT10M28.447S	false	ESTMiner	50	127	12.534883720930232	139883	20
84caeb6f-f390-42d4-a8fb-dd8223585ec6	choice-2-variants-7-activities	PT0.217S	PT0.188S	true	InductiveMiner	11	11	1.1818181818181819	55	20
d51d06af-2e2c-4b09-8c76-ab0a67759026	choice-2-variants-7-activities	PT1.755S	PT1.729S	true	HeuristicMiner	12	12	1.4166666666666667	21	20
b32bf009-16f5-4cf5-9d2d-2bca21ba04a9	choice-2-variants-7-activities	PT2M49.73S	PT2M49.73S	false	ESTMiner	100	117	24.0	93676	5
c01bb863-ea47-4c04-a856-ed0e0962cd1b	choice-2-variants-7-activities	PT0.036S	PT0.008S	true	InductiveMiner	11	11	1.0909090909090908	3	5
763798db-ac91-4b98-859e-a2be1c85d170	choice-2-variants-7-activities	PT0.066S	PT0.05S	true	HeuristicMiner	12	12	1.4166666666666667	17	5
2ce64091-adea-4acd-b4ff-d324bcf75514	choice-2-variants-7-activities	PT10M46.199S	PT10M46.198S	false	ESTMiner	100	125	23.9390243902439	203650	7
c026f03c-d713-4100-859c-7f60969b197b	choice-2-variants-7-activities	PT0.055S	PT0.024S	true	InductiveMiner	11	11	1.1818181818181819	7	7
36ad8dd2-1511-4add-83a4-0574cb6d33c2	choice-2-variants-7-activities	PT0.143S	PT0.102S	true	HeuristicMiner	12	12	1.4166666666666667	17	7
6673a321-f8fa-4148-9d2d-5954bc588216	choice-2-variants-7-activities	PT10M57.841S	PT10M57.841S	false	ESTMiner	100	126	23.814814814814813	197001	12
b9b7ee9a-b0c7-4d78-8779-7284eecbddb4	choice-2-variants-7-activities	PT0.039S	PT0.025S	true	InductiveMiner	11	11	1.0909090909090908	40	12
c705df37-0e9a-4fa5-ae15-4649fa50a529	choice-2-variants-7-activities	PT0.695S	PT0.675S	true	HeuristicMiner	12	12	1.4166666666666667	23	12
7b0beed4-92d9-454b-ab01-df5a021cdfda	choice-2-variants-7-activities	PT10M37.697S	PT10M37.697S	false	ESTMiner	100	126	23.814814814814813	174110	15
9498d78c-143f-4fd1-be36-d5744ded561b	choice-2-variants-7-activities	PT0.099S	PT0.074S	true	InductiveMiner	11	11	1.0909090909090908	44	15
aef164fa-acbb-4eeb-ab5a-d8df47cd918f	choice-2-variants-7-activities	PT1.054S	PT1.035S	true	HeuristicMiner	12	12	1.4166666666666667	20	15
7189f66a-4868-40ca-87c5-088d89027138	choice-2-variants-7-activities	PT10M29.509S	PT10M29.509S	false	ESTMiner	100	127	23.814814814814813	173063	20
8b07118d-32e8-4369-aa6d-d38cad1c0036	choice-2-variants-7-activities	PT0.122S	PT0.112S	true	InductiveMiner	11	11	1.0909090909090908	58	20
e289c3f2-5bc1-46fe-a532-c72024f6329d	choice-2-variants-7-activities	PT1.206S	PT1.194S	true	HeuristicMiner	12	12	1.4166666666666667	21	20
72ce4ee3-44f2-41f8-8e65-83a3ccb8e56f	choice-2-variants-7-activities	PT5M27.287S	PT5M27.287S	false	ESTMiner	117	117	27.303370786516854	147288	5
a0152198-3fdb-4c1f-af4e-b0aa01b8b024	choice-2-variants-7-activities	PT0.019S	PT0.006S	true	InductiveMiner	11	11	1.0909090909090908	3	5
e4bde6f7-d5d2-4fcf-9a2b-0181c979a8ec	choice-2-variants-7-activities	PT0.067S	PT0.044S	true	HeuristicMiner	12	12	1.4166666666666667	17	5
37b12199-c78d-4ed4-9bc7-22a97a453ae0	choice-2-variants-7-activities	PT11M15.411S	PT11M15.411S	false	ESTMiner	125	125	28.33684210526316	219915	7
bbdb726d-06a7-4f92-bba3-4e086309aac7	choice-2-variants-7-activities	PT0.031S	PT0.01S	true	InductiveMiner	11	11	1.0909090909090908	6	7
4c30611f-019f-44a9-8d0d-2129707feee8	choice-2-variants-7-activities	PT0.092S	PT0.076S	true	HeuristicMiner	12	12	1.4166666666666667	17	7
c58ac749-200b-4844-bd25-82b5f87df8fe	choice-2-variants-7-activities	PT11M31.04S	PT11M31.039S	false	ESTMiner	126	126	28.33684210526316	203429	12
bc722abf-c207-4496-bdf7-10b99ad1e980	choice-2-variants-7-activities	PT0.036S	PT0.024S	true	InductiveMiner	11	11	1.0909090909090908	40	12
f708d06f-23c0-4785-9035-0c454374564f	choice-2-variants-7-activities	PT0.647S	PT0.636S	true	HeuristicMiner	12	12	1.4166666666666667	23	12
944a3faf-2743-44b6-819a-eedd03b56498	choice-2-variants-7-activities	PT14M26.418S	PT0S	false	ESTMiner	126	126	28.33684210526316	0	15
c17fa4ad-5cba-496c-848a-e01bb41a1ef4	BPI Challenge 2019	PT7.61S	PT7.607S	false	ESTMiner	9	9	1.0	40	5
45d03509-4e7b-41f3-93d9-d239e62dd6df	sequence3	PT0.376S	PT0S	true	ESTMiner	0	0	NaN	0	7
979a7b4d-6713-44eb-80b9-47d96edac8f9	sequence3	PT0.45S	PT0.217S	true	ESTMiner	0	0	NaN	0	7
332ded59-7818-4ce7-9787-c11b87830ad0	sequence3	PT0.254S	PT0.05S	true	InductiveMiner	2	2	0.5	0	7
1ed5a82f-30f1-4f66-9e69-ae00aa33fb4c	sequence3	PT0.097S	PT0.033S	true	InductiveMiner	2	2	0.5	0	7
7aff5a15-2a92-41d8-b9fc-b64d7a81a6ba	sequence3	PT0.085S	PT0.035S	true	InductiveMiner	2	2	0.5	0	7
db4fec76-e6de-4eaf-b2f9-33a6d34db01c	sequence3	PT4M11.628S	PT3M55.765S	true	InductiveMiner	2	2	0.5	0	7
165b1a5a-eb19-4070-86df-ff3435952cae	sequence3	PT15M6.259S	PT15M6.173S	true	InductiveMiner	2	2	0.5	0	5
d5f99706-399f-42b7-b5a8-d8e28580b22a	sequence3	PT0.407S	PT0.159S	true	InductiveMiner	2	2	0.5	0	7
493add12-a6c9-4837-94c2-e22b86d2352b	sequence3	PT0.362S	PT0.164S	true	InductiveMiner	2	2	0.5	1	7
09674362-f942-4231-9f02-aaabad54d805	sequence4	PT0.127S	PT0.05S	true	InductiveMiner	3	3	0.6666666666666666	3	7
84d8504a-d32c-4694-b8b7-8654be6897a6	ArtificialBig-est	PT30.58S	PT30.577S	false	ESTMiner	50	4794	7.52	27031	5
731d9f32-5d37-4d19-9396-65bb06c4cc86	ArtificialBig-est	PT1.223S	PT0.925S	true	InductiveMiner	12	12	1.25	19	5
8779aa88-c725-4b6b-bf46-bb107a38c89d	ArtificialBig-est	PT2.694S	PT2.447S	true	HeuristicMiner	24	24	1.2083333333333333	37	5
78b4ba67-3430-4f71-b5c6-2aec7de14069	ArtificialBig-est	PT2M39.048S	PT2M39.047S	false	ESTMiner	50	4795	7.52	46434	7
4ad8cc9a-db2d-48d4-8052-1a962e44bebd	ArtificialBig-est	PT1.044S	PT0.99S	true	InductiveMiner	12	12	1.25	21	7
02feaa11-ad47-4fff-b2e1-c62c1ed41a43	ArtificialBig-est	PT2.851S	PT2.785S	true	HeuristicMiner	24	24	1.2083333333333333	39	7
75722131-1bc1-4426-84c3-82b1a83f05f9	ArtificialBig-est	PT15M37.802S	PT0S	false	ESTMiner	50	4795	7.52	0	12
2edda24d-ed0a-44f0-90c5-24161ce3ac14	dependencyXOR2	PT50.489S	PT50.17S	true	ESTMiner	50	111	7.804878048780488	100	7
e236908c-af98-4aab-ac9b-bddb725f0795	BPI Challenge 2012 (filtered on event attributes)	PT1M42.659S	PT4.983S	true	ESTMiner	50	3201	4.851063829787234	100	7
b6453893-5d42-4bae-95bd-1240fecb5ebc	Output log	PT7.447S	PT7.446S	false	ESTMiner	50	3201	6.0	100	7
f40158db-bc1b-4e01-b386-4a5512201f7e	Output log	PT4M54.405S	PT4M54.404S	false	ESTMiner	50	279	10.89795918367347	100	7
9eb47303-229f-4ede-8aad-ffdffcef7270	Output log	PT4M27.952S	PT4M27.952S	false	ESTMiner	50	279	10.89795918367347	100	7
96c11685-d628-428f-8815-43d5504dd2c6	Output log	PT10M10.579S	PT10M10.579S	false	ESTMiner	70	160	14.333333333333334	100	7
b16960b1-80ea-4223-8515-fadb6557cec9	Output log	PT1.905S	PT1.905S	false	ESTMiner	50	288	6.955555555555556	100	7
bf2eca42-6710-430e-9f23-8fb79f6c2166	Output log	PT4M28.988S	PT4M28.988S	false	ESTMiner	100	288	22.83695652173913	100	7
61f593f1-1c5b-4bc0-96a6-ac20c4f52fbb	Output log	PT10.976S	PT10.135S	true	ESTMiner	47	47	4.113636363636363	100	7
f41d1ce6-9377-4a28-b8db-876d83d8906d	Output log	PT11.206S	PT10.608S	true	ESTMiner	47	47	4.113636363636363	100	7
3c0c6e43-c4b3-4271-bb4a-1789476c8592	BPI Challenge 2012 (filtered on event attributes)	PT1M1.815S	PT1M1.813S	false	ESTMiner	50	1839	9.5	100	7
5e309850-fd12-4f7e-a78e-2adfa5fdb678	BPI Challenge 2012 (filtered on event attributes)	PT1M8.227S	PT1M8.227S	false	ESTMiner	50	1839	9.5	100	7
038fad41-d383-4a08-a952-11a611b17424	BPI Challenge 2012 (filtered on event attributes)	PT45.808S	PT45.808S	false	ESTMiner	50	1839	9.5	100	7
6c63ef39-d5fb-4758-bd02-e7d02dff70d2	BPI Challenge 2012 (filtered on event attributes)	PT10M18.497S	PT10M18.496S	false	ESTMiner	70	1839	14.107692307692307	100	7
c4c75829-a7d3-482f-87da-61f12e8b57cf	Output log	PT0.989S	PT0.989S	false	ESTMiner	50	3201	4.085106382978723	100	7
06521c0f-9a1d-4015-bd87-e813ce3d9b9e	Output log	PT20.705S	PT20.705S	false	ESTMiner	50	3201	4.085106382978723	100	7
30b64333-318c-4020-befb-66eda2283399	Output log	PT10M7.529S	PT10M7.529S	false	ESTMiner	50	3201	4.085106382978723	100	7
abc1c4ed-7bfe-444a-9293-3738ecc02d26	Output log	PT13M37.246S	PT13M37.245S	false	ESTMiner	50	3201	4.085106382978723	84	7
e61a41b7-aa02-41e7-9973-e3301a2bde74	Output log	PT8.587S	PT8.586S	false	ESTMiner	0	0	NaN	0	7
6ddc091a-6805-417d-98d1-ea4e5f25f830	Output log	PT0.757S	PT0S	false	ESTMiner	50	3201	4.085106382978723	0	7
2562d0a0-aa51-49eb-aac6-c865a034e2ca	Output log	PT2M23.805S	PT0S	false	ESTMiner	50	3201	4.085106382978723	0	7
7913a7a0-e9ce-405a-a7e4-390cd935a77c	Output log	PT26M8.07S	PT26M8.069S	false	ESTMiner	50	3201	4.085106382978723	7	7
31d0f60e-c846-4138-9eac-0c400f0306f0	Output log	PT35.61S	PT35.61S	false	ESTMiner	50	3201	4.085106382978723	100	7
d4ef3572-ebb1-48b0-8267-0cfab76b483e	Output log	PT4M43.019S	PT4M43.018S	false	ESTMiner	100	3201	11.956989247311828	100	7
f0042467-a1b2-4add-9b6c-9315792dd6d1	BPI Challenge 2012 (filtered on event attributes)	PT8.791S	PT8.791S	false	ESTMiner	50	1839	9.5	100	7
96ffa2d4-8bfe-419d-82fc-c8d711e815fb	BPI Challenge 2012 (filtered on event attributes)	PT8.116S	PT8.116S	false	ESTMiner	50	1839	9.5	100	7
56ba9672-3128-45fd-9d9f-f5fe1c5f1659	BPI Challenge 2012 (filtered on event attributes)	PT11M24.063S	PT11M24.063S	false	ESTMiner	100	1839	20.053763440860216	100	7
1392f407-0563-439a-bb83-688562dc89b9	BPI Challenge 2012 (filtered on event attributes)	PT8.422S	PT8.422S	false	ESTMiner	50	1839	9.5	100	7
0e0ade0f-0327-40c7-bbe5-f5269015f632	Anonymous log imported from HP2017_filtered.xes	PT0.241S	PT0.241S	false	ESTMiner	8	8	NaN	0	7
76e60638-9202-4ae8-86b2-3dd75037c1bf	BPI Challenge 2012 (filtered on event attributes)	PT10.678S	PT10.677S	false	ESTMiner	50	1839	9.5	100	7181	7
fc1db53f-d87f-4a76-8fb4-b976f3f678be	BPI Challenge 2012 (filtered on event attributes)	PT6.392S	PT6.392S	false	ESTMiner	50	1839	9.5	100	4361	7
084ec0c1-943c-4d5e-9c4c-8b173fc9c707	BPI Challenge 2012 (filtered on event attributes)	PT3.197S	PT3.197S	false	ESTMiner	50	1839	9.5	100	896	7
9552a5d4-7c34-4761-af72-63dad614ad75	BPI Challenge 2012 (filtered on event attributes)	PT2.861S	PT2.86S	false	ESTMiner	50	1839	9.5	100	695	7
4a333e63-71fd-45df-8837-76f3fff22b45	BPI Challenge 2012 (filtered on event attributes)	PT3.013S	PT3.009S	false	ESTMiner	50	1839	9.5	100	172	7
503f929f-566d-475e-be0a-283e16417904	BPI Challenge 2012 (filtered on event attributes)	PT2.778S	PT2.777S	false	ESTMiner	50	1839	9.5	100	172	7
08ecfa15-199a-4ae8-9a65-28d03ccb26f6	BPI Challenge 2012 (filtered on event attributes)	PT1.341S	PT1.341S	false	ESTMiner	50	1839	9.5	100	172	7
9dbde6bd-1ce5-4b83-a96d-3f9f1facbc35	BPI Challenge 2012 (filtered on event attributes)	PT42.025S	PT42.024S	false	ESTMiner	100	1839	20.053763440860216	100	1085	7
abc3caa3-f67f-4f5a-a22c-c0ce4529e496	BPI Challenge 2012 (filtered on event attributes)	PT0.307S	PT0.307S	false	ESTMiner	0	0	NaN	0	0	7
