ID	Log Name	Total Execution Time	LPM Discovery Execution Time	Place Discovery Included	Place Discovery Algorithm ID	Count Places Used	Places discovered	Places Average Out Degree	LPM discovered	Proximity
7e0dd165-9c79-4542-bf0a-b0d9478a24fe	BPI Challenge 2012 (filtered on event attributes)	PT4.374S	PT4.373S	false	ESTMiner	50	1839	9.5	61	61	7
5738a5e4-5064-42b4-baf1-86edd934ffbf	BPI Challenge 2012 (filtered on event attributes)	PT3M57.651S	PT3M57.651S	false	ESTMiner	50	1839	9.5	61	61	7
f36a0428-5734-4331-b6f5-73d24a355da2	BPI Challenge 2012 (filtered on event attributes)	PT0.294S	PT0.293S	false	ESTMiner	0	0	NaN	0	0	7
e6fc9ac5-cd5c-48ab-b71e-6c1442f2fa95	BPI Challenge 2012 (filtered on event attributes)	PT4.466S	PT4.466S	false	ESTMiner	50	1839	9.5	100	172	7
06300480-805d-4bbc-b1c2-9c6b9a056fa3	BPI Challenge 2012 (filtered on event attributes)	PT4.555S	PT4.555S	false	ESTMiner	50	1839	9.5	100	172	7
5c2f7010-ba7d-4530-81fc-1a98776e0f07	BPI Challenge 2012 (filtered on event attributes)	PT1M59.506S	PT1M59.505S	false	ESTMiner	50	1839	9.5	100	172	7
ea0db2a7-72d2-4e5c-bde1-9f43014cdd5a	BPI Challenge 2012 (filtered on event attributes)	PT4M50.567S	PT4M50.567S	false	ESTMiner	50	1839	9.5	100	172	7
72167525-39a0-4c28-aa59-9df692668159	BPI Challenge 2012 (filtered on event attributes)	PT4.429S	PT4.428S	false	ESTMiner	50	1839	9.5	60	60	7
6e4f8ec4-dc5b-44f1-b385-375020ab1873	BPI Challenge 2012 (filtered on event attributes)	PT5.515S	PT5.514S	false	ESTMiner	50	1839	9.5	100	344	7
fe6ba173-6bfc-4072-bb8c-8e0c591a126e	BPI Challenge 2012 (filtered on event attributes)	PT5.227S	PT5.226S	false	ESTMiner	50	1839	9.5	100	306	7
7cfe7373-3ff7-48b3-8a05-4597df162945	Output log	PT0.639S	PT0.639S	false	ESTMiner	50	3201	4.085106382978723	100	541	7
fde9039f-1894-459e-b711-ee2929d8ba89	Output log	PT43.956S	PT43.956S	false	ESTMiner	100	3201	11.956989247311828	100	6757	7
0497c544-84d5-4f03-a25c-6c06b82204ca	Output log	PT2M11.247S	PT2M11.247S	false	ESTMiner	200	3201	17.672316384180792	100	6577	7
a516e186-cb4e-47f8-bfe5-7cb232dab127	Output log	PT10M1.435S	PT10M1.435S	false	ESTMiner	100	560	14.27659574468085	100	11229	15
0a0d9ed4-e150-43ab-9b72-b1f9e172c2ad	Output log	PT2M18.342S	PT2M18.342S	false	ESTMiner	100	551	14.621052631578948	100	8940	10
37a190c1-7e0b-46d8-a1f6-3cdf13795ae2	RTFMP-est	PT6.926S	PT6.925S	false	ESTMiner	50	843	1.6363636363636365	477	477	5
2fcbeea7-12c3-441c-8e0a-16a0672e5041	RTFMP-est	PT15.786S	PT15.785S	false	ESTMiner	50	843	1.6363636363636365	2600	2600	7
57e42cc8-fe6a-4411-b415-5467ae4df525	RTFMP-est	PT1M14.851S	PT1M14.851S	false	ESTMiner	50	843	1.6363636363636365	5065	5065	12
78ede021-765a-4cdb-9e67-e688609eba7e	RTFMP-est	PT42.701S	PT42.701S	false	ESTMiner	75	843	3.8615384615384616	862	862	5
c65a6353-dbc2-43d0-b6c9-42b3943151a4	RTFMP-est	PT5M31.265S	PT5M31.265S	false	ESTMiner	75	843	3.8615384615384616	4977	4977	7
02c2b830-bab1-492a-bcbb-27a63a5e3017	RTFMP-est	PT10M1.329S	PT10M1.329S	false	ESTMiner	75	843	3.8615384615384616	6940	6940	12
5b5a1844-fbd7-4ba6-88ca-d4b0cf8c29b9	RTFMP-est	PT3M34.115S	PT3M34.114S	false	ESTMiner	100	843	4.535714285714286	875	875	5
086f4a46-d61d-4237-a017-5a76b06e01e6	RTFMP-est	PT10M1.305S	PT10M1.305S	false	ESTMiner	100	843	4.619047619047619	1628	1628	7
7c50d1ff-83be-4006-8f1a-74dc21c7f549	RTFMP-est	PT10M1.351S	PT10M1.35S	false	ESTMiner	100	843	4.619047619047619	1887	1887	12
aeecb460-1cf0-409c-a1cb-7be624502fe8	RTFMP-est	PT10M7.732S	PT10M7.731S	false	ESTMiner	150	843	4.894736842105263	236	236	5
ff1364d9-86bc-4b83-a311-dd9d15e86940	RTFMP-est	PT10M2.854S	PT10M2.854S	false	ESTMiner	150	843	4.894736842105263	497	497	7
41aea741-87af-4588-a612-602dda7b2b90	RTFMP-est	PT10M10.839S	PT10M10.839S	false	ESTMiner	150	843	4.894736842105263	473	473	12
ba44335d-f768-44c4-b700-646524f1612a	RTFMP-est	PT10M6.097S	PT10M6.097S	false	ESTMiner	200	843	6.987341772151899	224	224	5
1fef34e2-266f-4ca2-8d2e-b9b77835fe19	RTFMP-est	PT10M4.176S	PT10M4.175S	false	ESTMiner	200	843	6.987341772151899	481	481	7
11ad3fab-32fa-4d2a-8430-e9836a7803a4	RTFMP-est	PT10M3.599S	PT10M3.598S	false	ESTMiner	200	843	6.987341772151899	472	472	12
a781f605-c6f5-4a3b-ba9f-9dcaa9396d0c	BPI Challenge 2012	PT17.088S	PT17.088S	false	ESTMiner	50	5301	2.5306122448979593	52	52	5
c3ec42d8-53b8-4a91-86c3-f2ab46302551	BPI Challenge 2012	PT6.268S	PT6.268S	false	ESTMiner	50	8581	2.217391304347826	131	131	7
59cd07e2-a67a-47b6-8f3f-fe2eea4ae434	BPI Challenge 2012	PT26.386S	PT26.386S	false	ESTMiner	50	8581	2.130434782608696	959	959	12
c35322d8-6835-4594-b473-faabff748b84	BPI Challenge 2012	PT17.104S	PT17.103S	false	ESTMiner	75	5301	3.0405405405405403	52	52	5
92b41f4c-002a-4e5d-8a6a-9009f48755b5	BPI Challenge 2012	PT29.196S	PT29.196S	false	ESTMiner	75	8581	3.684931506849315	1086	1086	7
4a27e806-bdbf-4548-bf59-30414bc85452	BPI Challenge 2012	PT9M16.109S	PT9M16.109S	false	ESTMiner	75	8581	3.5616438356164384	13571	13571	12
5df030de-675a-4853-a277-ea471b0d6b8a	BPI Challenge 2012	PT16.749S	PT16.748S	false	ESTMiner	100	5301	3.303030303030303	52	52	5
5c354c71-3156-4565-8743-96274ad35da7	BPI Challenge 2012	PT31.676S	PT31.676S	false	ESTMiner	100	8581	3.9693877551020407	2505	2505	7
7a48a376-ca23-4039-9372-18d98ec71401	BPI Challenge 2012	PT10M2.039S	PT10M2.038S	false	ESTMiner	100	8581	4.214285714285714	42333	42333	12
ad1cb7a4-39da-4f64-8a34-a698e1508688	BPI Challenge 2012	PT5M31.501S	PT5M31.5S	false	ESTMiner	150	5301	7.926174496644295	871	871	5
372840d7-5870-4db5-b8b9-00dc97f1fe1f	BPI Challenge 2012	PT50.69S	PT50.69S	false	ESTMiner	150	8581	7.527027027027027	6112	6112	7
06dc4a63-34da-4947-86b5-ae4a198985fa	BPI Challenge 2012	PT10M10.359S	PT10M10.359S	false	ESTMiner	150	8581	7.824324324324325	95001	95001	12
61d7b27b-000d-40ed-8659-044f8103dcb8	BPI Challenge 2012	PT5M41.932S	PT5M41.931S	false	ESTMiner	200	5301	9.628140703517587	871	871	5
fdf1736b-c2d1-4a63-81a1-cbff46e0469a	BPI Challenge 2012	PT10M1.457S	PT10M1.457S	false	ESTMiner	200	8581	17.9746192893401	15560	15560	7
a852370f-5bc4-46eb-9a93-483c00b267e7	BPI Challenge 2012	PT10M6.536S	PT10M6.536S	false	ESTMiner	200	8581	17.9746192893401	44484	44484	12
228dddc3-417a-4fd5-a3a2-b19879102d8e	choice-2-variants-7-activities	PT0.304S	PT0.304S	false	ESTMiner	50	117	13.857142857142858	0	0	5
2078a7ab-7386-490b-9a95-558d071a8f59	choice-2-variants-7-activities	PT1.843S	PT1.842S	false	ESTMiner	50	125	13.357142857142858	0	0	7
ef5257be-fd44-4863-a96b-10381bfac214	choice-2-variants-7-activities	PT10.276S	PT10.276S	false	ESTMiner	50	126	12.707317073170731	4	4	12
126c2a59-d782-4665-bb03-29b80e36547e	choice-2-variants-7-activities	PT1.246S	PT1.246S	false	ESTMiner	75	117	20.0	0	0	5
e65d3563-d519-400f-b60f-d3edb90f8d4d	choice-2-variants-7-activities	PT6.912S	PT6.911S	false	ESTMiner	75	125	18.508196721311474	0	0	7
b201b154-a33f-4f2c-8a5d-239971cdc314	choice-2-variants-7-activities	PT38.022S	PT38.022S	false	ESTMiner	75	126	18.35	8	8	12
d0f73a03-f341-416a-9009-dec0524e52bc	choice-2-variants-7-activities	PT2.137S	PT2.137S	false	ESTMiner	100	117	24.39240506329114	0	0	5
00364cf2-9eb6-4f6b-9408-4a00197b3d07	choice-2-variants-7-activities	PT15.961S	PT15.961S	false	ESTMiner	100	125	23.89873417721519	0	0	7
285c2758-4d92-4563-be66-a23bda5b5708	choice-2-variants-7-activities	PT1M35.458S	PT1M35.458S	false	ESTMiner	100	126	23.89873417721519	8	8	12
5ea702fc-ef6f-494a-be85-89ad6a5c7266	choice-2-variants-7-activities	PT2.779S	PT2.779S	false	ESTMiner	117	117	27.303370786516854	0	0	5
c5fb7a80-3572-4905-9048-f5c57ceed7a3	choice-2-variants-7-activities	PT25.407S	PT25.405S	false	ESTMiner	125	125	28.33684210526316	0	0	7
7f3bc9cb-d4d0-4688-917d-848011688f7f	choice-2-variants-7-activities	PT2M37.217S	PT2M37.217S	false	ESTMiner	126	126	28.33684210526316	1	1	12
1af90d2c-9f7e-4c1b-9f5a-fb0c1410d331	choice-2-variants-7-activities	PT2.819S	PT2.819S	false	ESTMiner	117	117	27.303370786516854	0	0	5
4371dd19-349f-4170-b97f-553f2ecb3d9f	choice-2-variants-7-activities	PT24.892S	PT24.892S	false	ESTMiner	125	125	28.33684210526316	0	0	7
05fbdd23-38da-4c6c-9678-502966cf9ef8	choice-2-variants-7-activities	PT2M37.072S	PT2M37.071S	false	ESTMiner	126	126	28.33684210526316	11	11	12
4873576c-d558-4657-811d-8c4749c8c9da	BPI Challenge 2019	PT5.553S	PT5.552S	false	ESTMiner	9	9	1.0	18	18	5
6974e9f9-b906-40a9-b20a-b380f97a4a90	BPI Challenge 2019	PT11.543S	PT11.541S	false	ESTMiner	9	9	1.0	18	18	5
248c21f1-38c7-4ff3-8803-75bd7af15809	ArtificialBig-est	PT8.148S	PT8.141S	false	ESTMiner	50	4794	6.48	30	30	5
2d53f7a8-b73b-4328-9657-f3af2d7aa64d	ArtificialBig-est	PT49.672S	PT49.672S	false	ESTMiner	50	4795	6.18	786	786	7
80905151-85d7-4dc1-8daf-1a7f9096b5ae	ArtificialBig-est	PT3M29.631S	PT3M29.631S	false	ESTMiner	50	4795	6.18	935	935	12
abe5c332-9b31-4afd-b3df-818ef92a8d73	ArtificialBig-est	PT1M7.62S	PT1M7.62S	false	ESTMiner	75	4794	13.013333333333334	1288	1288	5
d50f4fa0-d819-4978-a8f9-b871132347de	ArtificialBig-est	PT4M57.936S	PT4M57.936S	false	ESTMiner	75	4795	13.186666666666667	3042	3042	7
16ae0582-576e-4dce-bb60-ee59a9e8f5ee	Output log	PT1.339S	PT1.339S	false	ESTMiner	50	335	11.65	0	0	7
4b09910a-334a-45b8-9acc-b7cb90a6c851	Output log	PT1.717S	PT1.717S	false	ESTMiner	100	335	23.03529411764706	0	0	7
0b981b6e-4a7b-4a9f-a848-76a09ebcbc4c	Output log	PT2.122S	PT2.12S	false	ESTMiner	100	350	21.632183908045977	8	8	12
16cfd4c4-2a83-48dd-9bec-2f743d1e05a6	Output log	PT0.681S	PT0.681S	false	ESTMiner	50	335	11.65	0	0	7
21f1932a-dda7-492f-b1e2-892cad84a260	Output log	PT0.945S	PT0.945S	false	ESTMiner	100	335	23.03529411764706	0	0	7
dd4004c9-1bc6-4a94-9f3b-e17f379e63ec	Output log	PT2.372S	PT2.372S	false	ESTMiner	150	335	38.1875	0	0	7
c6b2137a-969f-4b81-88d1-e959fbf3e622	Output log	PT12.444S	PT12.444S	false	ESTMiner	335	335	90.4808362369338	0	0	7
7a0de2ca-cf59-4fb3-b2a3-634c3d065376	Output log	PT0.319S	PT0.319S	false	ESTMiner	50	335	11.65	0	0	7
2cfac8a5-69c6-4eae-8568-1439881be119	Output log	PT1.642S	PT1.642S	false	ESTMiner	50	3201	4.085106382978723	100	541	7
6391b865-1332-4bc0-85ae-7419cbffbfbd	Output log	PT8.595S	PT8.594S	false	ESTMiner	50	3201	4.085106382978723	100	6282	12
e0452c3d-5ef3-4fba-99fa-495476fea217	Output log	PT34.84S	PT34.84S	false	ESTMiner	50	509	6.020408163265306	100	14042	12
7ff32281-74c5-4627-b46f-852b452be5d7	Output log	PT10M1.707S	PT10M1.705S	false	ESTMiner	100	310	19.361702127659573	100	15225	12
878e0765-9c7f-4f36-897a-417feb15542a	Output log	PT5.892S	PT0.901S	true	ESTMiner	50	362	4.659574468085107	100	410	7
609c8023-0b78-499a-9c1a-234d88f14495	Output log	PT2.089S	PT2.089S	false	ESTMiner	50	3201	4.085106382978723	100	541	7
428464d7-52e3-4caf-8333-7c89bfafe58b	Output log	PT49.79S	PT49.789S	false	ESTMiner	100	3201	11.956989247311828	100	6747	7
f26d8910-c908-43fd-8388-f6cfdbb4327a	Output log	PT38.297S	PT38.297S	false	ESTMiner	100	483	15.74736842105263	100	4245	7
3d90eed9-2798-4371-9809-e62a996614c1	Output log	PT6.253S	PT6.252S	false	ESTMiner	50	500	5.36734693877551	100	3447	10
6855990e-720b-45de-95e6-b12ccdf32ed0	Choice	PT0.452S	PT0.319S	true	ESTMiner	12	12	1.75	0	0	7
d2c53113-9605-47ea-b3cf-232a3759de87	Choice	PT0.361S	PT0.26S	true	ESTMiner	12	12	1.75	31	31	7
8d331ba5-f4bc-47e0-9e2e-db8fcdff6e10	Concurrency	PT1.003S	PT0.97S	true	ESTMiner	30	30	6.1923076923076925	100	381	7
3dcf31cc-9008-4527-9fdd-a2a211866b02	Self-Loop	PT0.097S	PT0.074S	true	ESTMiner	12	12	2.0	20	20	7
7ae0fe1c-229a-4c03-8590-b45f3b4c4508	Sequence	PT0.231S	PT0.209S	true	ESTMiner	25	25	4.238095238095238	100	216	7
683ead75-00f7-4a60-9948-bf9aaf2583ad	Choice	PT0.226S	PT0S	true	ESTMiner	12	12	1.75	0	null	7
7603cdee-18a2-43ae-9d9d-78aa334d9717	Choice	PT0.333S	PT0.249S	true	ESTMiner	12	12	1.75	31	31	7
db84fe77-de30-49b9-bf8d-79f3e70628c5	Concurrency	PT1.203S	PT1.165S	true	ESTMiner	30	30	6.1923076923076925	100	387	7
fa7fc0a9-5978-4e0c-9c5d-c4a8bb918cb8	Self-Loop	PT0.459S	PT0.069S	true	ESTMiner	12	12	2.0	20	20	7
0a58da73-fa0d-4b19-b815-5ea0c4b5bcd1	choice-2-variants-7-activities	PT1.918S	PT1.915S	false	ESTMiner	50	117	13.857142857142858	0	0	5
3f9ac667-93ce-46f2-9e52-a57c7b49665b	choice-2-variants-7-activities	PT3.242S	PT3.235S	false	ESTMiner	50	125	13.357142857142858	18	18	7
350ba6f6-a765-42b0-88b4-ba3e345f1aeb	choice-2-variants-7-activities	PT10.592S	PT10.591S	false	ESTMiner	50	126	12.707317073170731	193	193	12
fbb43095-753d-4255-be8c-ccb1a220a1cd	choice-2-variants-7-activities	PT1.269S	PT1.269S	false	ESTMiner	75	117	20.0	0	0	5
792a0f28-ed02-4bda-b538-7bfab9da4c35	choice-2-variants-7-activities	PT6.835S	PT6.835S	false	ESTMiner	75	125	18.508196721311474	61	61	7
3517b2d7-2976-43c2-bbe3-f08cad27527a	choice-2-variants-7-activities	PT37.42S	PT37.42S	false	ESTMiner	75	126	18.35	803	803	12
b87dfeb0-f09e-4db1-8c25-b6b027d0886b	choice-2-variants-7-activities	PT2.147S	PT2.147S	false	ESTMiner	100	117	24.39240506329114	0	0	5
b79120b2-f3f8-4020-a5c4-5609f9a68413	choice-2-variants-7-activities	PT15.831S	PT15.831S	false	ESTMiner	100	125	23.89873417721519	195	195	7
41288d35-919d-4e37-87a2-fdda41d51678	choice-2-variants-7-activities	PT1M38.073S	PT1M38.072S	false	ESTMiner	100	126	23.89873417721519	1038	1038	12
cc242774-edc1-4b3b-9391-cbbe871db4f4	choice-2-variants-7-activities	PT3.558S	PT3.558S	false	ESTMiner	117	117	27.303370786516854	0	0	5
a0c2d1b9-5fca-45b5-a076-522ad94df9a8	choice-2-variants-7-activities	PT27.855S	PT27.854S	false	ESTMiner	125	125	28.33684210526316	174	174	7
c0a3eca4-5e69-4990-894d-35684d40987b	choice-2-variants-7-activities	PT2M39.959S	PT2M39.959S	false	ESTMiner	126	126	28.33684210526316	1757	1757	12
64eaca18-926d-453e-9515-975b81caa093	choice-2-variants-7-activities	PT2.778S	PT2.778S	false	ESTMiner	117	117	27.303370786516854	0	0	5
ea3136a6-23f4-463e-818d-716a46acb7b2	choice-2-variants-7-activities	PT25.026S	PT25.026S	false	ESTMiner	125	125	28.33684210526316	90	90	7
b298fb1c-fb2c-49b0-9f0e-26beda8505c1	choice-2-variants-7-activities	PT2.024S	PT2.019S	false	ESTMiner	50	117	13.857142857142858	0	0	5
b2fdedb0-6d9a-4345-b2a5-c13f4eb74a09	choice-2-variants-7-activities	PT3.25S	PT3.25S	false	ESTMiner	50	125	13.357142857142858	9	9	7
7dea6f53-3458-420f-914e-59bec0783334	choice-2-variants-7-activities	PT10.225S	PT10.224S	false	ESTMiner	50	126	12.707317073170731	241	241	12
be45bc0c-f2d5-40bc-813e-86b7fa3c2ccd	choice-2-variants-7-activities	PT1.261S	PT1.26S	false	ESTMiner	75	117	20.0	0	0	5
ad52481c-3579-436f-89af-110c7dfcc64d	choice-2-variants-7-activities	PT8.053S	PT8.053S	false	ESTMiner	75	125	18.508196721311474	66	66	7
e241c3fa-1d68-470a-852b-2e9943899d57	choice-2-variants-7-activities	PT39.851S	PT39.851S	false	ESTMiner	75	126	18.35	703	703	12
b2e22890-c09b-49d9-b82c-efbdd08301aa	choice-2-variants-7-activities	PT2.127S	PT2.127S	false	ESTMiner	100	117	24.39240506329114	0	0	5
081e3f05-0020-49df-8adf-232c77e9c3df	choice-2-variants-7-activities	PT15.398S	PT15.398S	false	ESTMiner	100	125	23.89873417721519	175	175	7
fb87d771-655c-4654-8222-cd3801c6206c	choice-2-variants-7-activities	PT1M37.13S	PT1M37.129S	false	ESTMiner	100	126	23.89873417721519	1110	1110	12
871fd44d-a727-46f4-886d-87eab5c76978	choice-2-variants-7-activities	PT3.829S	PT3.829S	false	ESTMiner	117	117	27.303370786516854	0	0	5
b9973e64-1bc1-46d5-90d0-b5c12b8a0978	choice-2-variants-7-activities	PT24.431S	PT24.431S	false	ESTMiner	125	125	28.33684210526316	128	128	7
af376031-392d-491c-bf25-593e09caa5b7	choice-2-variants-7-activities	PT2M34.321S	PT2M34.321S	false	ESTMiner	126	126	28.33684210526316	1581	1581	12
d1e90d77-ac96-4f9c-8e84-bc7c94305d1a	choice-2-variants-7-activities	PT2.831S	PT2.831S	false	ESTMiner	117	117	27.303370786516854	0	0	5
f4506d02-c7e4-4d66-b989-7751a03aee05	choice-2-variants-7-activities	PT25.901S	PT25.901S	false	ESTMiner	125	125	28.33684210526316	140	140	7
cbace795-a36c-4bbc-8345-5f55efc1e411	choice-2-variants-7-activities	PT1.968S	PT1.966S	false	ESTMiner	50	117	13.857142857142858	312	312	5
3dd9b033-ce2d-4c37-bcd3-db6dd5fc1cdb	choice-2-variants-7-activities	PT3.894S	PT3.893S	false	ESTMiner	50	125	13.357142857142858	493	493	7
01b2eeeb-182c-482f-9db0-438211e9bd7c	choice-2-variants-7-activities	PT10.352S	PT10.352S	false	ESTMiner	50	126	12.707317073170731	691	691	12
c55bf842-c09c-4e83-8eac-345ef23d796c	choice-2-variants-7-activities	PT1.465S	PT1.465S	false	ESTMiner	75	117	20.0	701	701	5
f3302c31-b967-41e7-a64e-322adf1ea018	choice-2-variants-7-activities	PT6.835S	PT6.834S	false	ESTMiner	75	125	18.508196721311474	989	989	7
ee49e233-f1fe-4ec3-a64a-33b45cef9d5f	choice-2-variants-7-activities	PT37.051S	PT37.051S	false	ESTMiner	75	126	18.35	1709	1709	12
f7cdeafe-103c-41df-8d94-d003634f18cd	choice-2-variants-7-activities	PT2.226S	PT2.226S	false	ESTMiner	100	117	24.39240506329114	997	997	5
d589ddb6-79aa-47ac-a8b3-8e7969d7ae50	choice-2-variants-7-activities	PT15.56S	PT15.56S	false	ESTMiner	100	125	23.89873417721519	1567	1567	7
710e137a-4c61-4250-9661-11030d6c0829	choice-2-variants-7-activities	PT1M41.878S	PT1M41.878S	false	ESTMiner	100	126	23.89873417721519	2921	2921	12
de84ed4b-ac63-4e83-a3e2-098a19c25ead	choice-2-variants-7-activities	PT2.864S	PT2.864S	false	ESTMiner	117	117	27.303370786516854	1120	1120	5
9b738ed2-8a03-4247-a8b0-79a676d85ec7	choice-2-variants-7-activities	PT24.587S	PT24.587S	false	ESTMiner	125	125	28.33684210526316	2040	2040	7
2e11741a-9a55-4c5a-9f36-86a9509cbaf8	choice-2-variants-7-activities	PT2M47.895S	PT2M47.895S	false	ESTMiner	126	126	28.33684210526316	3711	3711	12
ff7951c8-5f43-40a0-a095-0532da692a8c	choice-2-variants-7-activities	PT2.954S	PT2.953S	false	ESTMiner	117	117	27.303370786516854	1086	1086	5
bd0275a1-da5e-482b-b05e-88d3ba5a357e	choice-2-variants-7-activities	PT27.277S	PT27.277S	false	ESTMiner	125	125	28.33684210526316	2049	2049	7
4575f993-819e-49da-bad7-75ac5d3b7577	choice-2-variants-7-activities	PT2M49.356S	PT2M49.356S	false	ESTMiner	126	126	28.33684210526316	3796	3796	12
4baaf0c0-4583-45b7-90ba-f8ff708875c2	choice-2-variants-7-activities	PT7.806S	PT7.805S	false	ESTMiner	117	117	27.303370786516854	1076	1076	5
19ed6257-dbb5-4b6e-9420-6713eccd88a7	choice-2-variants-7-activities	PT26.561S	PT26.561S	false	ESTMiner	125	125	28.33684210526316	2072	2072	7
bfa1cc62-2e0e-423e-9fd6-075d3213f5c0	choice-2-variants-7-activities	PT2M34.424S	PT2M34.424S	false	ESTMiner	126	126	28.33684210526316	3535	3535	12
6a2a64e4-8f84-4554-99b2-e5bb04fd6143	RTFMP-est	PT8.744S	PT8.74S	false	ESTMiner	50	843	1.6363636363636365	2384	2384	5
05a38c98-1c91-41f3-bc74-72a7751c7d19	RTFMP-est	PT16.422S	PT16.422S	false	ESTMiner	50	843	1.6363636363636365	8989	8989	7
3eb4e884-9191-411e-9eb1-ad521d18e1c0	RTFMP-est	PT1M26.43S	PT1M26.43S	false	ESTMiner	50	843	1.6363636363636365	12710	12710	12
f8601d04-7ff9-48e0-9bda-b350ba3e6d9a	RTFMP-est	PT53.509S	PT53.508S	false	ESTMiner	75	843	3.8615384615384616	25415	25415	5
3b1211ce-38f8-4d2c-ac0d-43ecc4d6419f	RTFMP-est	PT7M34.956S	PT7M34.956S	false	ESTMiner	75	843	3.8615384615384616	90792	90792	7
1f80e742-c4c8-4fe6-87b7-60f29af4e24a	RTFMP-est	PT10M9.015S	PT10M9.014S	false	ESTMiner	75	843	3.8615384615384616	106809	106809	12
8633c3d6-0128-428c-ae57-6fde6d70b8c5	RTFMP-est	PT4M1.598S	PT4M1.598S	false	ESTMiner	100	843	4.535714285714286	64490	64490	5
56fd0686-e193-4e9f-82f2-1d7e266a156b	RTFMP-est	PT10M8.668S	PT10M8.666S	false	ESTMiner	100	843	4.619047619047619	104640	104640	7
7cf9d931-5c55-48a3-bb81-f4e0678ec93c	RTFMP-est	PT10M13.834S	PT10M13.833S	false	ESTMiner	100	843	4.619047619047619	94535	94535	12
eacec41b-55ca-4cd3-8157-b769fcd9e23a	RTFMP-est	PT10M7.479S	PT10M7.479S	false	ESTMiner	150	843	4.894736842105263	77544	77544	5
64ae0fc6-8b3b-425b-8cd4-45d0c581e932	RTFMP-est	PT10M8.61S	PT10M8.61S	false	ESTMiner	150	843	4.894736842105263	73363	73363	7
a611f00f-0834-4d5a-999b-ea65a0f95547	RTFMP-est	PT8M18.026S	PT8M18.026S	false	ESTMiner	150	843	4.894736842105263	0	0	12
47a05821-6367-424e-8524-acaf71df6405	RTFMP-est	PT10M8.408S	PT10M8.408S	false	ESTMiner	200	843	6.987341772151899	47260	47260	5
fcff188d-0e73-4d6d-ad31-88ec60428c39	RTFMP-est	PT10M8.806S	PT10M8.805S	false	ESTMiner	200	843	6.987341772151899	55401	55401	7
491f11d0-d702-4b51-9848-34377160bede	BPI Challenge 2012	PT23.464S	PT23.463S	false	ESTMiner	50	5301	2.5306122448979593	116	116	5
