ID	Log Name	Total Execution Time	LPM Discovery Execution Time	Place Discovery Included	Place Discovery Algorithm ID	Count Places Used	Places discovered	Places Average Out Degree	LPM discovered	Proximity
bdbd5eb0-1ae4-41d1-8b0b-1a370deeb515	BPI Challenge 2012	PT7.471S	PT7.471S	false	ESTMiner	50	8581	2.217391304347826	245	245	7
c65ec374-8d54-46ec-ba49-d24f88ec5737	BPI Challenge 2012	PT32.45S	PT32.45S	false	ESTMiner	50	8581	2.130434782608696	1171	1171	12
b64136a7-fb7d-487e-92b7-1f811c507cc4	BPI Challenge 2012	PT22.03S	PT22.03S	false	ESTMiner	75	5301	3.0405405405405403	149	149	5
349401ea-d346-464b-b29a-6c6610214b63	BPI Challenge 2012	PT38.39S	PT38.389S	false	ESTMiner	75	8581	3.684931506849315	1954	1954	7
27d8fde3-fada-446e-93e1-b5a824e34356	BPI Challenge 2012	PT10M0.347S	PT10M0.346S	false	ESTMiner	75	8581	3.5616438356164384	14101	14101	12
53b8455f-0d11-4d0f-8f15-fd707374356b	BPI Challenge 2012	PT25.764S	PT25.764S	false	ESTMiner	100	5301	3.303030303030303	225	225	5
42218c4b-ca68-44db-9d7b-4af3dbfc91b5	BPI Challenge 2012	PT46.356S	PT46.356S	false	ESTMiner	100	8581	3.9693877551020407	4823	4823	7
ea2b7769-3e63-41ce-9230-1c6d6ec5ff41	BPI Challenge 2012	PT10M2.094S	PT10M2.094S	false	ESTMiner	100	8581	4.214285714285714	48161	48161	12
bb982432-5fc8-48ab-9448-c7fac5481fcd	BPI Challenge 2012	PT7M7.68S	PT7M7.68S	false	ESTMiner	150	5301	7.926174496644295	1946	1946	5
6887d81c-8a02-4911-9140-86938bdc4e9b	BPI Challenge 2012	PT1M18.508S	PT1M18.508S	false	ESTMiner	150	8581	7.527027027027027	14065	14065	7
e1e0ed6a-87e7-4300-a7f1-faceb26a3985	BPI Challenge 2012	PT10M14.207S	PT10M14.207S	false	ESTMiner	150	8581	7.824324324324325	126456	126456	12
9f8e608c-b75b-4ef8-bfc1-77dcacea6d26	BPI Challenge 2012	PT7M56.603S	PT7M56.603S	false	ESTMiner	200	5301	9.628140703517587	2202	2202	5
6047c905-4afb-49a7-ac21-eb68f3606106	BPI Challenge 2012	PT11M39.263S	PT11M39.263S	false	ESTMiner	200	8581	17.9746192893401	109026	109026	7
e0b9b339-c2ef-42a1-ae6b-ab547b3feda5	RTFMP-est	PT7.138S	PT7.137S	false	ESTMiner	50	843	1.6363636363636365	2402	2402	5
5ea5e371-6a5c-4f22-bc6f-8631788fc6de	RTFMP-est	PT13.029S	PT2.138S	true	InductiveMiner	28	28	1.125	25	25	5
e0c672dc-0879-479a-a7a1-6e92b8e272de	RTFMP-est	PT12.519S	PT2.102S	true	InductiveMiner	28	28	1.125	27	27	5
a79feb0b-9e78-4207-905f-af1856121ed7	RTFMP-est	PT42.657S	PT29.38S	true	InductiveMiner	28	28	1.125	0	0	5
f344f94d-ab9b-484b-97ca-69297ee41ac9	RTFMP-est	PT5M14.858S	PT5M3.759S	true	InductiveMiner	28	28	1.125	36	36	5
ea986fd8-3fa1-45c5-a308-ae52cc48b3f8	RTFMP-est	PT46.435S	PT34.093S	true	InductiveMiner	24	24	1.3181818181818181	43	43	5
8c91ff95-c082-497b-8930-c26ac0e9907f	RTFMP-est	PT22.072S	PT11.373S	true	InductiveMiner	28	28	1.1538461538461537	99	99	5
c8adef9a-24d5-4ada-ab8f-4451c1e4caea	RTFMP-est	PT13.695S	PT2.551S	true	InductiveMiner	28	28	1.1538461538461537	99	99	5
4cc4a638-5f06-45b0-934e-ade7b4566c29	RTFMP-est	PT9.26S	PT3.704S	true	HeuristicMiner	24	24	1.5	96	96	5
e6bc46d1-9741-4359-bedc-5d12fc495c7a	RTFMP-est	PT9.217S	PT2.236S	true	InductiveMiner	28	28	1.125	52	52	7
327b6d0c-a30c-43e5-b407-44499a22b11c	RTFMP-est	PT9.107S	PT5.3S	true	HeuristicMiner	24	24	1.5	135	135	7
756e6410-9408-42a1-a182-f26f237957a2	RTFMP-est	PT9.608S	PT3.097S	true	InductiveMiner	28	28	1.125	54	54	12
3eab71fa-8643-4023-bb96-c3222553aefe	RTFMP-est	PT40.341S	PT35.894S	true	HeuristicMiner	24	24	1.5	218	218	12
08845507-3d24-46da-a6df-d90d58ed8250	RTFMP-est	PT6.527S	PT1.344S	true	InductiveMiner	28	28	1.125	36	36	5
c9ae13b9-1c59-400c-9260-6476aff5cfab	RTFMP-est	PT7.853S	PT2.811S	true	HeuristicMiner	24	24	1.5	96	96	5
3cd49514-b01b-4292-9c54-231e9ebdaf75	RTFMP-est	PT7.246S	PT1.564S	true	InductiveMiner	28	28	1.125	52	52	7
3ded9f44-c334-4959-b287-dc4b8525338f	RTFMP-est	PT9.059S	PT5.032S	true	HeuristicMiner	24	24	1.5	136	136	7
9e37d77d-4c10-4d51-bd76-65d2edbc73a4	RTFMP-est	PT9.489S	PT2.989S	true	InductiveMiner	28	28	1.125	54	54	12
6a9f35dc-16b8-4f2e-90a1-0886a448c432	RTFMP-est	PT37.681S	PT34.297S	true	HeuristicMiner	24	24	1.5	203	203	12
ceef893b-827e-46e5-829c-b5108e13770b	RTFMP-est	PT7.067S	PT1.398S	true	InductiveMiner	28	28	1.125	36	36	5
0541dd28-5c0f-4ee9-bc74-920da474990c	RTFMP-est	PT7.756S	PT2.895S	true	HeuristicMiner	24	24	1.5	96	96	5
fb83e151-a6b8-4667-b8c3-09d381e7817e	RTFMP-est	PT6.412S	PT1.507S	true	InductiveMiner	28	28	1.125	52	52	7
effbe555-92d3-44c3-aea4-4b62261b6d6b	RTFMP-est	PT9.444S	PT5.166S	true	HeuristicMiner	24	24	1.5	136	136	7
198df69d-ddaf-4a65-9e49-464f22fb7731	RTFMP-est	PT12.763S	PT2.878S	true	InductiveMiner	28	28	1.125	54	54	12
16c2c53d-96e3-4d90-bee7-325d03708ce9	RTFMP-est	PT38.447S	PT34.608S	true	HeuristicMiner	24	24	1.5	203	203	12
d2ede706-9f01-40ca-b53e-069250e377b6	HP2017-filtered-est	PT0.343S	PT0.089S	true	InductiveMiner	37	37	0.9428571428571428	3	3	5
f0a6aa29-ec21-4da0-ac99-729de8a3baba	HP2017-filtered-est	PT1.35S	PT1.192S	true	HeuristicMiner	22	22	1.5909090909090908	102	102	5
34df1bea-46a4-4c16-9faf-c93debbbe766	HP2017-filtered-est	PT0.413S	PT0.12S	true	InductiveMiner	37	37	0.9428571428571428	3	3	7
870830f2-e89d-4aa3-9483-21354931eead	HP2017-filtered-est	PT3.824S	PT3.66S	true	HeuristicMiner	22	22	1.5909090909090908	143	143	7
ee2cd0f0-253d-4a60-a0f5-bab675c72c90	HP2017-filtered-est	PT0.662S	PT0.264S	true	InductiveMiner	37	37	0.9428571428571428	3	3	12
dcc5b776-2787-4dfb-b859-29c3c8b74ecd	HP2017-filtered-est	PT21.071S	PT20.92S	true	HeuristicMiner	22	22	1.5909090909090908	159	159	12
84fb242b-700f-4bb8-89f1-b11538e8a9fc	HP2017-filtered-est	PT0.389S	PT0.154S	true	InductiveMiner	37	37	0.9428571428571428	6	6	5
691727da-3356-4256-9fb3-16d2e708e244	HP2017-filtered-est	PT1.296S	PT1.145S	true	HeuristicMiner	22	22	1.5909090909090908	102	102	5
8bce66bf-b99b-4724-8695-7c02ffe9fd47	HP2017-filtered-est	PT0.342S	PT0.107S	true	InductiveMiner	37	37	0.9428571428571428	3	3	7
4919f010-27ff-4971-8caa-a9f420dcddab	HP2017-filtered-est	PT3.76S	PT3.61S	true	HeuristicMiner	22	22	1.5909090909090908	137	137	7
4a5258f6-4e6f-4a47-8a04-ab2355050512	HP2017-filtered-est	PT0.433S	PT0.196S	true	InductiveMiner	37	37	0.9428571428571428	3	3	12
28acee8b-78d6-43ef-87d2-9619c670e8a5	HP2017-filtered-est	PT20.871S	PT20.722S	true	HeuristicMiner	22	22	1.5909090909090908	147	147	12
973ce231-06d1-4774-915f-af0a818d4232	HP2017-filtered-est	PT0.374S	PT0.165S	true	InductiveMiner	38	38	0.9393939393939394	6	6	5
117aaecc-d5b2-4ea0-aafc-fb49a22c2ffa	HP2017-filtered-est	PT1.297S	PT1.148S	true	HeuristicMiner	22	22	1.5909090909090908	105	105	5
972e89ca-a001-4985-9a90-8635c8994f12	HP2017-filtered-est	PT0.344S	PT0.112S	true	InductiveMiner	37	37	0.9428571428571428	3	3	7
38308ef3-d122-4573-9f9d-b27368eded3e	HP2017-filtered-est	PT3.738S	PT3.588S	true	HeuristicMiner	22	22	1.5909090909090908	144	144	7
b10a39aa-bbde-4974-bc95-16e5df43fb1f	HP2017-filtered-est	PT0.426S	PT0.195S	true	InductiveMiner	37	37	0.9428571428571428	3	3	12
aef3628b-e124-43a3-a6dc-333fa30db2b0	HP2017-filtered-est	PT20.619S	PT20.47S	true	HeuristicMiner	22	22	1.5909090909090908	167	167	12
5e4d30e5-fa5f-4e3c-9156-94e409e0e62c	BPI Challenge 2012	PT7.655S	PT3.878S	true	InductiveMiner	50	58	1.0555555555555556	10	10	5
a3e02162-c803-4a01-9bb8-490916542017	BPI Challenge 2012	PT49.284S	PT47.896S	true	HeuristicMiner	46	46	1.4782608695652173	112	112	5
5d93e204-70c3-44cd-998a-3bf5691df48a	BPI Challenge 2012	PT11.871S	PT9.088S	true	InductiveMiner	50	56	1.2352941176470589	19	19	7
c66ee901-3c10-4335-95c6-59f48879ed95	BPI Challenge 2012	PT2M57.556S	PT2M56.232S	true	HeuristicMiner	46	46	1.4782608695652173	188	188	7
c11a22fc-f219-4363-8b73-a637cf6f8d22	BPI Challenge 2012	PT15.617S	PT12.565S	true	InductiveMiner	50	58	1.0833333333333333	16	16	12
7c429934-cfa4-4cf2-9802-41e1e9257cda	BPI Challenge 2012	PT10M1.314S	PT10M0.016S	true	HeuristicMiner	46	46	1.4782608695652173	481	481	12
bd8d038f-10ff-4f41-a76f-c666adc72ac5	BPI Challenge 2012	PT9.938S	PT6.961S	true	InductiveMiner	56	56	1.2181818181818183	23	23	5
038e5da0-ad65-407f-9d97-83d84592fe87	BPI Challenge 2012	PT48.807S	PT47.357S	true	HeuristicMiner	46	46	1.4782608695652173	112	112	5
fbd54937-04a6-452f-8f48-0505fc4ddef0	BPI Challenge 2012	PT15.335S	PT12.348S	true	InductiveMiner	57	57	1.196078431372549	30	30	7
a1eb9c12-7262-4128-80de-79f5614aabf1	BPI Challenge 2012	PT2M57.045S	PT2M55.637S	true	HeuristicMiner	46	46	1.4782608695652173	188	188	7
4251a70c-bf35-407e-8b03-ae32cf7383ce	BPI Challenge 2012	PT44.656S	PT41.523S	true	InductiveMiner	56	56	1.2545454545454546	72	72	12
780dd590-0239-4911-908d-df69c2b911df	BPI Challenge 2012	PT10M1.312S	PT10M0.014S	true	HeuristicMiner	46	46	1.4782608695652173	477	477	12
a736264c-d057-4529-aa88-d161471666dc	BPI Challenge 2012	PT9.989S	PT7.055S	true	InductiveMiner	56	56	1.2181818181818183	23	23	5
5b007c97-2ecc-4d5a-b56a-955a89753b93	BPI Challenge 2012	PT48.753S	PT47.467S	true	HeuristicMiner	46	46	1.4782608695652173	112	112	5
dd3829d7-291d-4e71-a83a-c1f229023c62	BPI Challenge 2012	PT15.696S	PT12.81S	true	InductiveMiner	56	56	1.2545454545454546	33	33	7
f5e2dc02-44e5-41e8-8e10-9130e42ddbe2	BPI Challenge 2012	PT2M57.862S	PT2M56.558S	true	HeuristicMiner	46	46	1.4782608695652173	188	188	7
27a98204-7a3e-49ec-8117-be90fad7f16b	BPI Challenge 2012	PT44.351S	PT41.355S	true	InductiveMiner	56	56	1.2545454545454546	72	72	12
a2820905-5e96-46dc-adca-4a929cc4ed71	BPI Challenge 2012	PT10M1.318S	PT10M0.02S	true	HeuristicMiner	46	46	1.4782608695652173	477	477	12
82d67486-976a-448e-b087-3e26f0d293c7	choice-2-variants-7-activities	PT0.011S	PT0.006S	true	InductiveMiner	11	11	1.0909090909090908	9	9	5
9234b4fb-8711-4f3f-82c8-b1383b13ab48	choice-2-variants-7-activities	PT0.031S	PT0.027S	true	HeuristicMiner	12	12	1.4166666666666667	40	40	5
203bba37-fddf-450c-8fec-837d62213bd0	choice-2-variants-7-activities	PT0.011S	PT0.007S	true	InductiveMiner	11	11	1.0909090909090908	15	15	7
22eda992-a1ef-4f9d-a9f2-3fb85291819e	choice-2-variants-7-activities	PT0.084S	PT0.08S	true	HeuristicMiner	12	12	1.4166666666666667	56	56	7
c17df96f-6ee8-4f25-bd28-a51fa6e1f9b3	choice-2-variants-7-activities	PT0.021S	PT0.017S	true	InductiveMiner	11	11	1.0909090909090908	20	20	12
69b8d554-f545-423e-8323-5652ff10d0df	choice-2-variants-7-activities	PT0.5S	PT0.496S	true	HeuristicMiner	12	12	1.4166666666666667	105	105	12
58477d99-9384-4f9a-89e8-34c09240978f	choice-2-variants-7-activities	PT0.008S	PT0.004S	true	InductiveMiner	11	11	1.0909090909090908	9	9	5
be79715f-e7d4-491d-92dc-8cfddbd2432b	choice-2-variants-7-activities	PT0.031S	PT0.027S	true	HeuristicMiner	12	12	1.4166666666666667	40	40	5
a1d8eba0-d177-4832-99b5-88d368d7a36c	choice-2-variants-7-activities	PT0.016S	PT0.012S	true	InductiveMiner	11	11	1.0909090909090908	15	15	7
24aaaba7-5b05-4ae5-bc9a-2fd7239e6a0b	choice-2-variants-7-activities	PT0.081S	PT0.076S	true	HeuristicMiner	12	12	1.4166666666666667	56	56	7
128be2a0-1a4d-439b-b7db-5f2eb2ebd5f9	choice-2-variants-7-activities	PT0.02S	PT0.017S	true	InductiveMiner	11	11	1.0909090909090908	20	20	12
03294276-7d02-4399-806b-70e56ec8d866	choice-2-variants-7-activities	PT0.496S	PT0.492S	true	HeuristicMiner	12	12	1.4166666666666667	105	105	12
ff991882-389c-4e95-b710-f530f6f515b3	choice-2-variants-7-activities	PT0.009S	PT0.005S	true	InductiveMiner	11	11	1.0909090909090908	9	9	5
9ad44982-403a-4605-9ca5-b2963d9c19e8	choice-2-variants-7-activities	PT0.03S	PT0.027S	true	HeuristicMiner	12	12	1.4166666666666667	40	40	5
e99c2cca-3136-466c-b7fc-83778f2b7de3	choice-2-variants-7-activities	PT0.011S	PT0.007S	true	InductiveMiner	11	11	1.0909090909090908	15	15	7
1585f3fc-984d-4f8f-911d-aae06882aad4	choice-2-variants-7-activities	PT0.083S	PT0.08S	true	HeuristicMiner	12	12	1.4166666666666667	56	56	7
de421092-872a-4f4f-bbe7-4d76aab52e43	choice-2-variants-7-activities	PT0.022S	PT0.018S	true	InductiveMiner	11	11	1.0909090909090908	20	20	12
159f24f0-26a7-4ad9-ac6f-43eb16c46836	choice-2-variants-7-activities	PT0.484S	PT0.481S	true	HeuristicMiner	12	12	1.4166666666666667	106	106	12
c0c029c4-9d32-4203-a52b-d1e9a39b960b	BPI Challenge 2019	PT49.433S	PT5.235S	true	InductiveMiner	50	103	0.8	0	0	5
dd28b824-5efd-4896-b16c-a1ae53267711	BPI Challenge 2019	PT54.162S	PT6.54S	true	InductiveMiner	50	103	0.6571428571428571	0	0	5
707104af-4e13-4076-940c-c66e14c94cd7	ArtificialBig-est	PT2.122S	PT1.725S	true	InductiveMiner	12	12	1.25	31	31	5
0d9b5fae-2dd2-4867-997e-60f3bfb83885	ArtificialBig-est	PT1.476S	PT1.309S	true	HeuristicMiner	24	24	1.2083333333333333	115	115	5
ce0438ad-cdf6-4ccc-bfc2-45ffd9297c45	ArtificialBig-est	PT1.647S	PT1.585S	true	InductiveMiner	12	12	1.25	46	46	7
b7bca027-c6cb-4935-8a67-33016e1fd550	ArtificialBig-est	PT2.641S	PT2.588S	true	HeuristicMiner	24	24	1.2083333333333333	269	269	7
195e4682-210a-4d17-8e30-aa2d6470f629	ArtificialBig-est	PT2.942S	PT2.894S	true	InductiveMiner	12	12	1.25	52	52	12
687d7e6f-e2e5-4596-97d5-50de0f1e9ac7	ArtificialBig-est	PT16.651S	PT16.617S	true	HeuristicMiner	24	24	1.2083333333333333	599	599	12
b8c4ead0-3d7c-43c0-b90f-a2967eb35287	ArtificialBig-est	PT0.494S	PT0.454S	true	InductiveMiner	12	12	1.25	31	31	5
a69858fc-555b-423d-b964-c8203e6578db	ArtificialBig-est	PT0.957S	PT0.919S	true	HeuristicMiner	24	24	1.2083333333333333	115	115	5
5e2f9381-1002-4c2f-9825-6c67f8ee0d0f	ArtificialBig-est	PT0.84S	PT0.808S	true	InductiveMiner	12	12	1.25	46	46	7
599fc115-9bb9-425d-bf82-aeab13371af1	ArtificialBig-est	PT2.222S	PT2.19S	true	HeuristicMiner	24	24	1.2083333333333333	269	269	7
1a543bd4-c198-444e-aac6-8be0013d309c	ArtificialBig-est	PT2.868S	PT2.843S	true	InductiveMiner	12	12	1.25	52	52	12
83eecd41-0842-43f1-9abd-a18692eac9e1	ArtificialBig-est	PT16.671S	PT16.645S	true	HeuristicMiner	24	24	1.2083333333333333	599	599	12
f03ebbaa-bea7-4a3c-9884-2adf9e8a329b	ArtificialBig-est	PT0.419S	PT0.398S	true	InductiveMiner	12	12	1.25	31	31	5
f36588d7-3abd-418e-aaf4-0a117dccecc3	ArtificialBig-est	PT0.802S	PT0.784S	true	HeuristicMiner	24	24	1.2083333333333333	115	115	5
d433717c-53d9-4ccd-9fe6-1f4f02a7fe96	ArtificialBig-est	PT0.879S	PT0.864S	true	InductiveMiner	12	12	1.25	46	46	7
84bd8875-bd47-4a96-82ef-366a8cb474e0	ArtificialBig-est	PT3.449S	PT3.423S	true	HeuristicMiner	24	24	1.2083333333333333	269	269	7
581bb0b4-d0c9-4b4f-8c29-f162fe2a4c17	ArtificialBig-est	PT2.885S	PT2.867S	true	InductiveMiner	12	12	1.25	52	52	12
5eda83a4-7a59-4901-a35a-ce49f5f1e8ef	ArtificialBig-est	PT19.012S	PT18.995S	true	HeuristicMiner	24	24	1.2083333333333333	599	599	12
d289afc8-2b3d-4504-9769-cd52850218f3	BPI Challenge 2019	PT25.487S	PT7.424S	true	HeuristicMiner	50	84	0.7894736842105263	9	9	5
5ac4c315-d361-4c57-9504-6407623bf859	BPI Challenge 2019	PT24.779S	PT9.433S	true	HeuristicMiner	50	84	0.7894736842105263	9	9	7
3458a9b5-d28e-4394-a469-a36454daf9f4	BPI Challenge 2019	PT28.131S	PT11.507S	true	HeuristicMiner	50	84	0.782608695652174	10	10	12
bdd2e545-d5d7-4549-8f93-3748e326009b	BPI Challenge 2019	PT53.836S	PT25.565S	true	HeuristicMiner	75	84	1.1014492753623188	75	75	5
2df15beb-1608-4984-9fef-59258b569942	BPI Challenge 2019	PT40.831S	PT24.469S	true	HeuristicMiner	75	84	1.1014492753623188	92	92	7
34d1662a-4a41-4ceb-a39b-80a1ebf8363b	BPI Challenge 2019	PT1M29.136S	PT1M9.864S	true	HeuristicMiner	75	84	1.1014492753623188	112	112	12
34e044c0-5774-419c-afb8-e9274b53ab8d	BPI Challenge 2019	PT1M4.849S	PT40.974S	true	HeuristicMiner	84	84	1.7023809523809523	361	361	5
88f208cf-4dee-46e7-b7df-6bd5ab4ecbd1	BPI Challenge 2019	PT1M39.558S	PT1M22.88S	true	HeuristicMiner	84	84	1.7023809523809523	555	555	7
4877ba0b-f40d-45e3-8f21-fbfb9183aae7	BPI Challenge 2019	PT6M1.874S	PT5M39.522S	true	HeuristicMiner	84	84	1.7023809523809523	1056	1056	12
5382042c-74cb-472c-8d83-78cb2f6ec671	RTFMP-est	PT35.228S	PT24.429S	true	HeuristicMiner	24	24	1.5	198	198	10
2fc79e8b-ce3a-473f-af17-2feee975e3f7	RTFMP-est	PT33.595S	PT24.58S	true	HeuristicMiner	24	24	1.5	190	190	10
793b56e6-1c0c-4e39-b7ee-381d9a1f0d67	RTFMP-est	PT27.941S	PT20.807S	true	HeuristicMiner	24	24	1.5	191	191	10
d96424ea-25e8-4f47-801c-9e8969d7f93a	HP2017-filtered-est	PT19.199S	PT18.941S	true	HeuristicMiner	22	22	1.5909090909090908	156	156	10
9b43f703-7ed2-43f7-90c0-d98a123e354b	HP2017-filtered-est	PT13.761S	PT13.575S	true	HeuristicMiner	22	22	1.5909090909090908	148	148	10
38cc7630-04b4-494b-8c59-2b3465b62770	HP2017-filtered-est	PT14.664S	PT14.491S	true	HeuristicMiner	22	22	1.5909090909090908	155	155	10
0a26ab7f-2adc-4ac3-a654-b0eb78b164f6	BPI Challenge 2012	PT10M1.312S	PT10M0.015S	true	HeuristicMiner	46	46	1.4782608695652173	355	355	10
6168d42e-a6ff-4f1f-ba13-00c14f10ff9a	BPI Challenge 2012	PT10M1.485S	PT10M0.012S	true	HeuristicMiner	46	46	1.4782608695652173	366	366	10
8c06c9c1-96be-4c80-999c-e04b18452a0e	BPI Challenge 2012	PT10M1.597S	PT10M0.016S	true	HeuristicMiner	46	46	1.4782608695652173	358	358	10
f46ab800-6719-47ca-bd1b-6b31a96369c3	choice-2-variants-7-activities	PT0.317S	PT0.312S	true	HeuristicMiner	12	12	1.4166666666666667	86	86	10
1dc11354-b187-4da0-a466-ffc0c0af0fdd	choice-2-variants-7-activities	PT0.321S	PT0.316S	true	HeuristicMiner	12	12	1.4166666666666667	86	86	10
5b8af0c9-f00f-4df4-b5e4-7acf5fa74853	choice-2-variants-7-activities	PT0.307S	PT0.302S	true	HeuristicMiner	12	12	1.4166666666666667	86	86	10
d8c0dd0d-eea3-4596-b268-0aeb14351ff3	ArtificialBig-est	PT9.884S	PT9.862S	true	HeuristicMiner	24	24	1.2083333333333333	489	489	10
54c54512-e4ca-4daf-b0cf-ecdf1fecfa50	ArtificialBig-est	PT11.084S	PT11.066S	true	HeuristicMiner	24	24	1.2083333333333333	489	489	10
fd7f4773-2ea9-43ef-b2ad-d2dd9bccf459	ArtificialBig-est	PT13.839S	PT13.823S	true	HeuristicMiner	24	24	1.2083333333333333	489	489	10
4c80cf45-d31f-4cf5-9c16-b18a9b3d3d3a	BPI Challenge 2019	PT33.033S	PT12.173S	true	HeuristicMiner	50	84	0.9	22	22	10
6b803c30-4096-493d-a274-b6720b83ebe4	BPI Challenge 2019	PT57.834S	PT42.269S	true	HeuristicMiner	75	84	1.1014492753623188	106	106	10
a29e7c4b-0cc5-49eb-9458-e753d9851096	BPI Challenge 2019	PT3M1.958S	PT2M46.203S	true	HeuristicMiner	84	84	1.7023809523809523	880	880	10
daf22ad8-6597-44f2-8ad5-e5bf4b1e3381	BPI Challenge 2019	PT25.931S	PT10.305S	true	HeuristicMiner	50	84	0.782608695652174	10	10	10
8191fedd-8e43-4eb2-9f2d-65eb0c174359	BPI Challenge 2012	PT10M2.88S	PT10M0.128S	true	HeuristicMiner	46	46	1.4782608695652173	361	361	10
8107b667-d960-4648-88d2-cd0ec4e2f67f	BPI Challenge 2012	PT20.358S	PT13.473S	true	InductiveMiner	50	56	1.1764705882352942	16	16	5
ffee73e3-9700-4c63-aaec-425a91ed46dc	BPI Challenge 2012	PT19.555S	PT12.534S	true	InductiveMiner	50	56	1.2352941176470589	19	19	7
421b82ff-0d81-468a-b376-00f6a980e16a	BPI Challenge 2012	PT29.956S	PT23.956S	true	InductiveMiner	50	56	1.2058823529411764	23	23	10
f47fc215-db47-4b67-b704-c0f5f2303527	BPI Challenge 2012	PT32.307S	PT27.414S	true	InductiveMiner	50	56	1.2352941176470589	34	34	12
f532545b-cab9-4a9d-aa15-a5cbbd72e4a3	choice-2-variants-7-activities	PT0.091S	PT0.09S	false	ESTMiner	3	3	NaN	0	0	7
e1f28d5a-3326-4971-9e9e-ec2212f25e39	choice-2-variants-7-activities	PT0.577S	PT0.577S	false	ESTMiner	16	16	2.875	100	188	7
fc0757d7-faee-40c5-8c0b-f08df1450796	choice-2-variants-7-activities	PT2M23.59S	PT2M23.59S	false	ESTMiner	24	24	3.5416666666666665	100	514	7
30319b46-3c1e-4e65-aa2f-201c4811f547	BPI Challenge 2012	PT1M11.346S	PT1M3.412S	true	InductiveMiner	56	56	1.2545454545454546	72	72	12
f079b94b-7426-45d7-9477-723a1891e98a	BPI Challenge 2012	PT56.091S	PT47.892S	true	InductiveMiner	56	56	1.2545454545454546	63	63	10
d665ad53-d481-44ab-a30f-ecf26d00d538	BPI Challenge 2012	PT22.453S	PT17.56S	true	InductiveMiner	56	56	1.2545454545454546	33	33	7
af1240a4-4a92-4314-a1f6-2329f20b2cf6	BPI Challenge 2012	PT14.888S	PT10.255S	true	InductiveMiner	56	56	1.2181818181818183	23	23	5
2b5cfca6-e249-495e-ba52-6d54f736aedc	BPI Challenge 2019	PT1M26.232S	PT13.455S	true	InductiveMiner	92	92	0.9318181818181818	0	0	5
7924e517-498e-44f8-9731-30b0543de4c3	BPI Challenge 2019	PT1M14.579S	PT14.353S	true	InductiveMiner	99	99	0.9347826086956522	0	0	7
43ae6fa9-ad6b-4e75-a660-4004fadb937c	BPI Challenge 2019	PT1M24.575S	PT19.869S	true	InductiveMiner	99	99	0.9347826086956522	0	0	10
f6aee530-408b-4226-b1cf-d38087a04fdc	BPI Challenge 2019	PT1M31.65S	PT22.109S	true	InductiveMiner	99	99	0.9347826086956522	0	0	12
